date,station_id,station_name,river,level_m,canonical_district_id,canonical_region_id,id,station_number,source_file
2011-08-14,SH002,Bulo Burti,Shabelle,3.5,SO2002,SO20,91533,sh002,snrfa_level_data bululo (1).csv
2011-08-13,SH002,Bulo Burti,Shabelle,3.6,SO2002,SO20,91528,sh002,snrfa_level_data bululo (1).csv
2011-08-12,SH002,Bulo Burti,Shabelle,3.5,SO2002,SO20,91523,sh002,snrfa_level_data bululo (1).csv
2011-08-11,SH002,Bulo Burti,Shabelle,3.5,SO2002,SO20,91519,sh002,snrfa_level_data bululo (1).csv
2011-08-10,SH002,Bulo Burti,Shabelle,3.4,SO2002,SO20,91509,sh002,snrfa_level_data bululo (1).csv
2011-08-09,SH002,Bulo Burti,Shabelle,3.4,SO2002,SO20,91505,sh002,snrfa_level_data bululo (1).csv
2011-08-08,SH002,Bulo Burti,Shabelle,3.3,SO2002,SO20,91501,sh002,snrfa_level_data bululo (1).csv
2011-08-07,SH002,Bulo Burti,Shabelle,3.3,SO2002,SO20,91494,sh002,snrfa_level_data bululo (1).csv
2011-08-06,SH002,Bulo Burti,Shabelle,3.4,SO2002,SO20,91485,sh002,snrfa_level_data bululo (1).csv
2011-08-05,SH002,Bulo Burti,Shabelle,3.4,SO2002,SO20,91482,sh002,snrfa_level_data bululo (1).csv
2011-08-04,SH002,Bulo Burti,Shabelle,2.3,SO2002,SO20,91476,sh002,snrfa_level_data bululo (1).csv
2011-08-03,SH002,Bulo Burti,Shabelle,2.2,SO2002,SO20,91467,sh002,snrfa_level_data bululo (1).csv
2011-08-02,SH002,Bulo Burti,Shabelle,2.1,SO2002,SO20,91464,sh002,snrfa_level_data bululo (1).csv
2011-08-01,SH002,Bulo Burti,Shabelle,1.9,SO2002,SO20,91457,sh002,snrfa_level_data bululo (1).csv
2011-07-31,SH002,Bulo Burti,Shabelle,1.8,SO2002,SO20,91450,sh002,snrfa_level_data bululo (1).csv
2011-07-30,SH002,Bulo Burti,Shabelle,1.7,SO2002,SO20,91448,sh002,snrfa_level_data bululo (1).csv
2011-07-29,SH002,Bulo Burti,Shabelle,1.5,SO2002,SO20,91438,sh002,snrfa_level_data bululo (1).csv
2011-07-28,SH002,Bulo Burti,Shabelle,1.4,SO2002,SO20,91434,sh002,snrfa_level_data bululo (1).csv
2011-07-27,SH002,Bulo Burti,Shabelle,1.4,SO2002,SO20,91428,sh002,snrfa_level_data bululo (1).csv
2011-07-26,SH002,Bulo Burti,Shabelle,1.4,SO2002,SO20,91423,sh002,snrfa_level_data bululo (1).csv
2011-07-25,SH002,Bulo Burti,Shabelle,1.4,SO2002,SO20,91416,sh002,snrfa_level_data bululo (1).csv
2011-07-24,SH002,Bulo Burti,Shabelle,1.4,SO2002,SO20,91410,sh002,snrfa_level_data bululo (1).csv
2011-07-23,SH002,Bulo Burti,Shabelle,1.3,SO2002,SO20,91406,sh002,snrfa_level_data bululo (1).csv
2011-07-22,SH002,Bulo Burti,Shabelle,1.2,SO2002,SO20,91395,sh002,snrfa_level_data bululo (1).csv
2011-07-21,SH002,Bulo Burti,Shabelle,1.1,SO2002,SO20,91393,sh002,snrfa_level_data bululo (1).csv
2011-07-20,SH002,Bulo Burti,Shabelle,1.1,SO2002,SO20,91385,sh002,snrfa_level_data bululo (1).csv
2011-07-19,SH002,Bulo Burti,Shabelle,1.1,SO2002,SO20,91378,sh002,snrfa_level_data bululo (1).csv
2011-07-18,SH002,Bulo Burti,Shabelle,1.1,SO2002,SO20,91372,sh002,snrfa_level_data bululo (1).csv
2011-07-17,SH002,Bulo Burti,Shabelle,1.1,SO2002,SO20,91370,sh002,snrfa_level_data bululo (1).csv
2011-07-16,SH002,Bulo Burti,Shabelle,1.1,SO2002,SO20,91363,sh002,snrfa_level_data bululo (1).csv
2011-07-15,SH002,Bulo Burti,Shabelle,1.1,SO2002,SO20,91356,sh002,snrfa_level_data bululo (1).csv
2011-07-14,SH002,Bulo Burti,Shabelle,1.1,SO2002,SO20,91350,sh002,snrfa_level_data bululo (1).csv
2011-07-13,SH002,Bulo Burti,Shabelle,1.2,SO2002,SO20,91342,sh002,snrfa_level_data bululo (1).csv
2011-07-12,SH002,Bulo Burti,Shabelle,1.2,SO2002,SO20,91338,sh002,snrfa_level_data bululo (1).csv
2011-07-11,SH002,Bulo Burti,Shabelle,1.2,SO2002,SO20,91331,sh002,snrfa_level_data bululo (1).csv
2011-07-10,SH002,Bulo Burti,Shabelle,1.2,SO2002,SO20,91325,sh002,snrfa_level_data bululo (1).csv
2011-07-09,SH002,Bulo Burti,Shabelle,1.2,SO2002,SO20,91318,sh002,snrfa_level_data bululo (1).csv
2011-07-08,SH002,Bulo Burti,Shabelle,1.2,SO2002,SO20,91313,sh002,snrfa_level_data bululo (1).csv
2011-07-07,SH002,Bulo Burti,Shabelle,1.3,SO2002,SO20,91308,sh002,snrfa_level_data bululo (1).csv
2011-07-06,SH002,Bulo Burti,Shabelle,1.4,SO2002,SO20,91302,sh002,snrfa_level_data bululo (1).csv
2011-07-05,SH002,Bulo Burti,Shabelle,1.5,SO2002,SO20,91293,sh002,snrfa_level_data bululo (1).csv
2011-07-04,SH002,Bulo Burti,Shabelle,1.7,SO2002,SO20,91292,sh002,snrfa_level_data bululo (1).csv
2011-07-03,SH002,Bulo Burti,Shabelle,1.8,SO2002,SO20,91282,sh002,snrfa_level_data bululo (1).csv
2011-07-02,SH002,Bulo Burti,Shabelle,2.0,SO2002,SO20,91277,sh002,snrfa_level_data bululo (1).csv
2011-07-01,SH002,Bulo Burti,Shabelle,2.1,SO2002,SO20,91273,sh002,snrfa_level_data bululo (1).csv
2011-06-30,SH002,Bulo Burti,Shabelle,2.26,SO2002,SO20,91266,sh002,snrfa_level_data bululo (1).csv
2011-06-29,SH002,Bulo Burti,Shabelle,2.4,SO2002,SO20,91258,sh002,snrfa_level_data bululo (1).csv
2011-06-28,SH002,Bulo Burti,Shabelle,2.54,SO2002,SO20,91256,sh002,snrfa_level_data bululo (1).csv
2011-06-27,SH002,Bulo Burti,Shabelle,2.7,SO2002,SO20,91248,sh002,snrfa_level_data bululo (1).csv
2011-06-26,SH002,Bulo Burti,Shabelle,2.94,SO2002,SO20,91243,sh002,snrfa_level_data bululo (1).csv
2011-06-25,SH002,Bulo Burti,Shabelle,3.12,SO2002,SO20,91236,sh002,snrfa_level_data bululo (1).csv
2011-06-24,SH002,Bulo Burti,Shabelle,3.24,SO2002,SO20,91231,sh002,snrfa_level_data bululo (1).csv
2011-06-23,SH002,Bulo Burti,Shabelle,3.8,SO2002,SO20,91223,sh002,snrfa_level_data bululo (1).csv
2011-06-22,SH002,Bulo Burti,Shabelle,3.48,SO2002,SO20,91217,sh002,snrfa_level_data bululo (1).csv
2011-06-21,SH002,Bulo Burti,Shabelle,3.6,SO2002,SO20,91212,sh002,snrfa_level_data bululo (1).csv
2011-06-20,SH002,Bulo Burti,Shabelle,3.7,SO2002,SO20,91208,sh002,snrfa_level_data bululo (1).csv
2011-06-19,SH002,Bulo Burti,Shabelle,3.82,SO2002,SO20,91197,sh002,snrfa_level_data bululo (1).csv
2011-06-18,SH002,Bulo Burti,Shabelle,3.92,SO2002,SO20,91191,sh002,snrfa_level_data bululo (1).csv
2011-06-17,SH002,Bulo Burti,Shabelle,4.02,SO2002,SO20,91190,sh002,snrfa_level_data bululo (1).csv
2011-06-16,SH002,Bulo Burti,Shabelle,4.2,SO2002,SO20,91180,sh002,snrfa_level_data bululo (1).csv
2011-06-15,SH002,Bulo Burti,Shabelle,4.3,SO2002,SO20,91175,sh002,snrfa_level_data bululo (1).csv
2011-06-14,SH002,Bulo Burti,Shabelle,4.4,SO2002,SO20,91172,sh002,snrfa_level_data bululo (1).csv
2011-06-13,SH002,Bulo Burti,Shabelle,4.6,SO2002,SO20,91164,sh002,snrfa_level_data bululo (1).csv
2011-06-12,SH002,Bulo Burti,Shabelle,4.7,SO2002,SO20,91159,sh002,snrfa_level_data bululo (1).csv
2011-06-11,SH002,Bulo Burti,Shabelle,4.7,SO2002,SO20,91152,sh002,snrfa_level_data bululo (1).csv
2011-06-10,SH002,Bulo Burti,Shabelle,4.7,SO2002,SO20,91143,sh002,snrfa_level_data bululo (1).csv
2011-06-09,SH002,Bulo Burti,Shabelle,4.8,SO2002,SO20,91137,sh002,snrfa_level_data bululo (1).csv
2011-06-08,SH002,Bulo Burti,Shabelle,4.8,SO2002,SO20,91131,sh002,snrfa_level_data bululo (1).csv
2011-06-07,SH002,Bulo Burti,Shabelle,4.8,SO2002,SO20,91125,sh002,snrfa_level_data bululo (1).csv
2011-06-06,SH002,Bulo Burti,Shabelle,4.86,SO2002,SO20,91124,sh002,snrfa_level_data bululo (1).csv
2011-06-05,SH002,Bulo Burti,Shabelle,4.48,SO2002,SO20,91113,sh002,snrfa_level_data bululo (1).csv
2011-06-04,SH002,Bulo Burti,Shabelle,5.08,SO2002,SO20,91107,sh002,snrfa_level_data bululo (1).csv
2011-06-03,SH002,Bulo Burti,Shabelle,5.12,SO2002,SO20,91105,sh002,snrfa_level_data bululo (1).csv
2011-06-02,SH002,Bulo Burti,Shabelle,5.12,SO2002,SO20,91096,sh002,snrfa_level_data bululo (1).csv
2011-06-01,SH002,Bulo Burti,Shabelle,5.06,SO2002,SO20,91090,sh002,snrfa_level_data bululo (1).csv
2011-05-31,SH002,Bulo Burti,Shabelle,5.04,SO2002,SO20,91088,sh002,snrfa_level_data bululo (1).csv
2011-05-30,SH002,Bulo Burti,Shabelle,5.06,SO2002,SO20,91082,sh002,snrfa_level_data bululo (1).csv
2011-05-29,SH002,Bulo Burti,Shabelle,5.08,SO2002,SO20,91071,sh002,snrfa_level_data bululo (1).csv
2011-05-28,SH002,Bulo Burti,Shabelle,5.12,SO2002,SO20,91065,sh002,snrfa_level_data bululo (1).csv
2011-05-27,SH002,Bulo Burti,Shabelle,5.2,SO2002,SO20,91062,sh002,snrfa_level_data bululo (1).csv
2011-05-26,SH002,Bulo Burti,Shabelle,5.26,SO2002,SO20,91057,sh002,snrfa_level_data bululo (1).csv
2011-05-25,SH002,Bulo Burti,Shabelle,5.32,SO2002,SO20,91049,sh002,snrfa_level_data bululo (1).csv
2011-05-24,SH002,Bulo Burti,Shabelle,5.36,SO2002,SO20,91045,sh002,snrfa_level_data bululo (1).csv
2011-05-23,SH002,Bulo Burti,Shabelle,5.2,SO2002,SO20,91040,sh002,snrfa_level_data bululo (1).csv
2011-05-22,SH002,Bulo Burti,Shabelle,4.94,SO2002,SO20,91032,sh002,snrfa_level_data bululo (1).csv
2011-05-21,SH002,Bulo Burti,Shabelle,4.56,SO2002,SO20,91024,sh002,snrfa_level_data bululo (1).csv
2011-05-20,SH002,Bulo Burti,Shabelle,4.08,SO2002,SO20,91022,sh002,snrfa_level_data bululo (1).csv
2011-05-19,SH002,Bulo Burti,Shabelle,3.56,SO2002,SO20,91013,sh002,snrfa_level_data bululo (1).csv
2011-05-18,SH002,Bulo Burti,Shabelle,3.66,SO2002,SO20,91008,sh002,snrfa_level_data bululo (1).csv
2011-05-17,SH002,Bulo Burti,Shabelle,3.6,SO2002,SO20,91001,sh002,snrfa_level_data bululo (1).csv
2011-05-16,SH002,Bulo Burti,Shabelle,3.62,SO2002,SO20,90996,sh002,snrfa_level_data bululo (1).csv
2011-05-15,SH002,Bulo Burti,Shabelle,3.66,SO2002,SO20,90988,sh002,snrfa_level_data bululo (1).csv
2011-05-14,SH002,Bulo Burti,Shabelle,3.7,SO2002,SO20,90985,sh002,snrfa_level_data bululo (1).csv
2011-05-13,SH002,Bulo Burti,Shabelle,3.04,SO2002,SO20,90979,sh002,snrfa_level_data bululo (1).csv
2011-05-12,SH002,Bulo Burti,Shabelle,2.88,SO2002,SO20,90972,sh002,snrfa_level_data bululo (1).csv
2011-05-11,SH002,Bulo Burti,Shabelle,2.82,SO2002,SO20,90968,sh002,snrfa_level_data bululo (1).csv
2011-05-10,SH002,Bulo Burti,Shabelle,2.78,SO2002,SO20,90959,sh002,snrfa_level_data bululo (1).csv
2011-05-09,SH002,Bulo Burti,Shabelle,2.66,SO2002,SO20,90953,sh002,snrfa_level_data bululo (1).csv
2011-05-08,SH002,Bulo Burti,Shabelle,2.56,SO2002,SO20,90947,sh002,snrfa_level_data bululo (1).csv
2011-05-07,SH002,Bulo Burti,Shabelle,2.44,SO2002,SO20,90944,sh002,snrfa_level_data bululo (1).csv
2011-05-06,SH002,Bulo Burti,Shabelle,2.36,SO2002,SO20,90933,sh002,snrfa_level_data bululo (1).csv
2011-05-05,SH002,Bulo Burti,Shabelle,2.18,SO2002,SO20,90927,sh002,snrfa_level_data bululo (1).csv
2011-05-04,SH002,Bulo Burti,Shabelle,2.02,SO2002,SO20,90924,sh002,snrfa_level_data bululo (1).csv
2011-05-03,SH002,Bulo Burti,Shabelle,2.34,SO2002,SO20,90920,sh002,snrfa_level_data bululo (1).csv
2011-05-02,SH002,Bulo Burti,Shabelle,1.76,SO2002,SO20,90914,sh002,snrfa_level_data bululo (1).csv
2011-05-01,SH002,Bulo Burti,Shabelle,1.8,SO2002,SO20,90906,sh002,snrfa_level_data bululo (1).csv
2011-04-30,SH002,Bulo Burti,Shabelle,2.12,SO2002,SO20,90900,sh002,snrfa_level_data bululo (1).csv
2011-04-29,SH002,Bulo Burti,Shabelle,2.36,SO2002,SO20,90894,sh002,snrfa_level_data bululo (1).csv
2011-04-28,SH002,Bulo Burti,Shabelle,2.04,SO2002,SO20,90890,sh002,snrfa_level_data bululo (1).csv
2011-04-27,SH002,Bulo Burti,Shabelle,1.8,SO2002,SO20,90880,sh002,snrfa_level_data bululo (1).csv
2011-04-26,SH002,Bulo Burti,Shabelle,1.8,SO2002,SO20,90877,sh002,snrfa_level_data bululo (1).csv
2011-04-25,SH002,Bulo Burti,Shabelle,1.8,SO2002,SO20,90870,sh002,snrfa_level_data bululo (1).csv
2011-04-24,SH002,Bulo Burti,Shabelle,1.8,SO2002,SO20,90864,sh002,snrfa_level_data bululo (1).csv
2011-04-23,SH002,Bulo Burti,Shabelle,1.8,SO2002,SO20,90855,sh002,snrfa_level_data bululo (1).csv
2011-04-22,SH002,Bulo Burti,Shabelle,1.8,SO2002,SO20,90850,sh002,snrfa_level_data bululo (1).csv
2011-04-21,SH002,Bulo Burti,Shabelle,1.84,SO2002,SO20,90845,sh002,snrfa_level_data bululo (1).csv
2011-04-20,SH002,Bulo Burti,Shabelle,1.88,SO2002,SO20,90840,sh002,snrfa_level_data bululo (1).csv
2011-04-19,SH002,Bulo Burti,Shabelle,1.9,SO2002,SO20,90833,sh002,snrfa_level_data bululo (1).csv
2011-04-18,SH002,Bulo Burti,Shabelle,1.92,SO2002,SO20,90827,sh002,snrfa_level_data bululo (1).csv
2011-04-17,SH002,Bulo Burti,Shabelle,1.94,SO2002,SO20,90820,sh002,snrfa_level_data bululo (1).csv
2011-04-16,SH002,Bulo Burti,Shabelle,1.94,SO2002,SO20,90818,sh002,snrfa_level_data bululo (1).csv
2011-04-15,SH002,Bulo Burti,Shabelle,1.96,SO2002,SO20,90809,sh002,snrfa_level_data bululo (1).csv
2011-04-14,SH002,Bulo Burti,Shabelle,2.0,SO2002,SO20,90802,sh002,snrfa_level_data bululo (1).csv
2011-04-13,SH002,Bulo Burti,Shabelle,2.04,SO2002,SO20,90799,sh002,snrfa_level_data bululo (1).csv
2011-04-12,SH002,Bulo Burti,Shabelle,2.06,SO2002,SO20,90794,sh002,snrfa_level_data bululo (1).csv
2011-04-11,SH002,Bulo Burti,Shabelle,2.06,SO2002,SO20,90786,sh002,snrfa_level_data bululo (1).csv
2011-04-10,SH002,Bulo Burti,Shabelle,2.06,SO2002,SO20,90782,sh002,snrfa_level_data bululo (1).csv
2011-04-09,SH002,Bulo Burti,Shabelle,2.06,SO2002,SO20,90775,sh002,snrfa_level_data bululo (1).csv
2011-04-08,SH002,Bulo Burti,Shabelle,2.06,SO2002,SO20,90770,sh002,snrfa_level_data bululo (1).csv
2011-04-07,SH002,Bulo Burti,Shabelle,2.06,SO2002,SO20,90759,sh002,snrfa_level_data bululo (1).csv
2011-04-06,SH002,Bulo Burti,Shabelle,2.04,SO2002,SO20,90756,sh002,snrfa_level_data bululo (1).csv
2011-04-05,SH002,Bulo Burti,Shabelle,2.04,SO2002,SO20,90748,sh002,snrfa_level_data bululo (1).csv
2011-04-04,SH002,Bulo Burti,Shabelle,2.0,SO2002,SO20,90744,sh002,snrfa_level_data bululo (1).csv
2011-04-03,SH002,Bulo Burti,Shabelle,2.0,SO2002,SO20,90740,sh002,snrfa_level_data bululo (1).csv
2011-04-02,SH002,Bulo Burti,Shabelle,1.98,SO2002,SO20,90734,sh002,snrfa_level_data bululo (1).csv
2011-04-01,SH002,Bulo Burti,Shabelle,1.96,SO2002,SO20,90724,sh002,snrfa_level_data bululo (1).csv
2011-03-31,SH002,Bulo Burti,Shabelle,1.96,SO2002,SO20,90721,sh002,snrfa_level_data bululo (1).csv
2011-03-30,SH002,Bulo Burti,Shabelle,1.92,SO2002,SO20,90715,sh002,snrfa_level_data bululo (1).csv
2011-03-29,SH002,Bulo Burti,Shabelle,1.86,SO2002,SO20,90706,sh002,snrfa_level_data bululo (1).csv
2011-03-28,SH002,Bulo Burti,Shabelle,1.8,SO2002,SO20,90703,sh002,snrfa_level_data bululo (1).csv
2011-03-27,SH002,Bulo Burti,Shabelle,1.78,SO2002,SO20,90693,sh002,snrfa_level_data bululo (1).csv
2011-03-26,SH002,Bulo Burti,Shabelle,1.78,SO2002,SO20,90691,sh002,snrfa_level_data bululo (1).csv
2011-03-25,SH002,Bulo Burti,Shabelle,1.78,SO2002,SO20,90683,sh002,snrfa_level_data bululo (1).csv
2011-03-24,SH002,Bulo Burti,Shabelle,1.72,SO2002,SO20,90676,sh002,snrfa_level_data bululo (1).csv
2011-03-23,SH002,Bulo Burti,Shabelle,1.66,SO2002,SO20,90669,sh002,snrfa_level_data bululo (1).csv
2011-03-22,SH002,Bulo Burti,Shabelle,1.66,SO2002,SO20,90665,sh002,snrfa_level_data bululo (1).csv
2011-03-21,SH002,Bulo Burti,Shabelle,1.66,SO2002,SO20,90662,sh002,snrfa_level_data bululo (1).csv
2011-03-20,SH002,Bulo Burti,Shabelle,1.66,SO2002,SO20,90653,sh002,snrfa_level_data bululo (1).csv
2011-03-19,SH002,Bulo Burti,Shabelle,1.66,SO2002,SO20,90646,sh002,snrfa_level_data bululo (1).csv
2011-03-18,SH002,Bulo Burti,Shabelle,1.66,SO2002,SO20,90641,sh002,snrfa_level_data bululo (1).csv
2011-03-17,SH002,Bulo Burti,Shabelle,1.66,SO2002,SO20,90638,sh002,snrfa_level_data bululo (1).csv
2011-03-16,SH002,Bulo Burti,Shabelle,1.66,SO2002,SO20,90630,sh002,snrfa_level_data bululo (1).csv
2011-03-15,SH002,Bulo Burti,Shabelle,1.66,SO2002,SO20,90622,sh002,snrfa_level_data bululo (1).csv
2011-03-14,SH002,Bulo Burti,Shabelle,1.64,SO2002,SO20,90619,sh002,snrfa_level_data bululo (1).csv
2011-03-13,SH002,Bulo Burti,Shabelle,1.64,SO2002,SO20,90612,sh002,snrfa_level_data bululo (1).csv
2011-03-12,SH002,Bulo Burti,Shabelle,1.64,SO2002,SO20,90606,sh002,snrfa_level_data bululo (1).csv
2011-03-11,SH002,Bulo Burti,Shabelle,1.62,SO2002,SO20,90601,sh002,snrfa_level_data bululo (1).csv
2011-03-10,SH002,Bulo Burti,Shabelle,1.6,SO2002,SO20,90594,sh002,snrfa_level_data bululo (1).csv
2011-03-09,SH002,Bulo Burti,Shabelle,1.54,SO2002,SO20,90588,sh002,snrfa_level_data bululo (1).csv
2011-03-08,SH002,Bulo Burti,Shabelle,1.48,SO2002,SO20,90579,sh002,snrfa_level_data bululo (1).csv
2011-03-07,SH002,Bulo Burti,Shabelle,1.4,SO2002,SO20,90577,sh002,snrfa_level_data bululo (1).csv
2011-03-06,SH002,Bulo Burti,Shabelle,1.4,SO2002,SO20,90570,sh002,snrfa_level_data bululo (1).csv
2011-03-05,SH002,Bulo Burti,Shabelle,1.4,SO2002,SO20,90562,sh002,snrfa_level_data bululo (1).csv
2011-03-04,SH002,Bulo Burti,Shabelle,1.4,SO2002,SO20,90558,sh002,snrfa_level_data bululo (1).csv
2011-03-03,SH002,Bulo Burti,Shabelle,1.4,SO2002,SO20,90552,sh002,snrfa_level_data bululo (1).csv
2011-03-02,SH002,Bulo Burti,Shabelle,1.4,SO2002,SO20,90547,sh002,snrfa_level_data bululo (1).csv
2011-03-01,SH002,Bulo Burti,Shabelle,1.44,SO2002,SO20,90537,sh002,snrfa_level_data bululo (1).csv
2011-02-28,SH002,Bulo Burti,Shabelle,1.24,SO2002,SO20,90531,sh002,snrfa_level_data bululo (1).csv
2011-02-27,SH002,Bulo Burti,Shabelle,1.24,SO2002,SO20,90528,sh002,snrfa_level_data bululo (1).csv
2011-02-26,SH002,Bulo Burti,Shabelle,1.24,SO2002,SO20,90523,sh002,snrfa_level_data bululo (1).csv
2011-02-25,SH002,Bulo Burti,Shabelle,1.26,SO2002,SO20,90517,sh002,snrfa_level_data bululo (1).csv
2011-02-24,SH002,Bulo Burti,Shabelle,1.26,SO2002,SO20,90511,sh002,snrfa_level_data bululo (1).csv
2011-02-23,SH002,Bulo Burti,Shabelle,1.3,SO2002,SO20,90501,sh002,snrfa_level_data bululo (1).csv
2011-02-22,SH002,Bulo Burti,Shabelle,1.3,SO2002,SO20,90497,sh002,snrfa_level_data bululo (1).csv
2011-02-21,SH002,Bulo Burti,Shabelle,1.3,SO2002,SO20,90493,sh002,snrfa_level_data bululo (1).csv
2011-02-20,SH002,Bulo Burti,Shabelle,1.3,SO2002,SO20,90487,sh002,snrfa_level_data bululo (1).csv
2011-02-19,SH002,Bulo Burti,Shabelle,1.3,SO2002,SO20,90479,sh002,snrfa_level_data bululo (1).csv
2011-02-18,SH002,Bulo Burti,Shabelle,1.3,SO2002,SO20,90474,sh002,snrfa_level_data bululo (1).csv
2011-02-17,SH002,Bulo Burti,Shabelle,1.3,SO2002,SO20,90466,sh002,snrfa_level_data bululo (1).csv
2011-02-16,SH002,Bulo Burti,Shabelle,1.3,SO2002,SO20,90461,sh002,snrfa_level_data bululo (1).csv
2011-02-15,SH002,Bulo Burti,Shabelle,1.3,SO2002,SO20,90454,sh002,snrfa_level_data bululo (1).csv
2011-02-14,SH002,Bulo Burti,Shabelle,1.3,SO2002,SO20,90447,sh002,snrfa_level_data bululo (1).csv
2011-02-13,SH002,Bulo Burti,Shabelle,1.3,SO2002,SO20,90442,sh002,snrfa_level_data bululo (1).csv
2011-02-12,SH002,Bulo Burti,Shabelle,1.3,SO2002,SO20,90440,sh002,snrfa_level_data bululo (1).csv
2011-02-11,SH002,Bulo Burti,Shabelle,1.34,SO2002,SO20,90431,sh002,snrfa_level_data bululo (1).csv
2011-02-10,SH002,Bulo Burti,Shabelle,1.34,SO2002,SO20,90424,sh002,snrfa_level_data bululo (1).csv
2011-02-09,SH002,Bulo Burti,Shabelle,1.38,SO2002,SO20,90420,sh002,snrfa_level_data bululo (1).csv
2011-02-08,SH002,Bulo Burti,Shabelle,1.38,SO2002,SO20,90416,sh002,snrfa_level_data bululo (1).csv
2011-02-07,SH002,Bulo Burti,Shabelle,1.38,SO2002,SO20,90405,sh002,snrfa_level_data bululo (1).csv
2011-02-06,SH002,Bulo Burti,Shabelle,1.38,SO2002,SO20,90401,sh002,snrfa_level_data bululo (1).csv
2011-02-05,SH002,Bulo Burti,Shabelle,1.4,SO2002,SO20,90396,sh002,snrfa_level_data bululo (1).csv
2011-02-04,SH002,Bulo Burti,Shabelle,1.4,SO2002,SO20,90390,sh002,snrfa_level_data bululo (1).csv
2011-02-03,SH002,Bulo Burti,Shabelle,1.4,SO2002,SO20,90386,sh002,snrfa_level_data bululo (1).csv
2011-02-02,SH002,Bulo Burti,Shabelle,1.44,SO2002,SO20,90376,sh002,snrfa_level_data bululo (1).csv
2011-02-01,SH002,Bulo Burti,Shabelle,1.4,SO2002,SO20,90371,sh002,snrfa_level_data bululo (1).csv
2011-01-31,SH002,Bulo Burti,Shabelle,1.4,SO2002,SO20,90364,sh002,snrfa_level_data bululo (1).csv
2011-01-30,SH002,Bulo Burti,Shabelle,1.48,SO2002,SO20,90357,sh002,snrfa_level_data bululo (1).csv
2011-01-29,SH002,Bulo Burti,Shabelle,1.52,SO2002,SO20,90351,sh002,snrfa_level_data bululo (1).csv
2011-01-28,SH002,Bulo Burti,Shabelle,1.56,SO2002,SO20,90345,sh002,snrfa_level_data bululo (1).csv
2011-01-27,SH002,Bulo Burti,Shabelle,1.58,SO2002,SO20,90339,sh002,snrfa_level_data bululo (1).csv
2011-01-26,SH002,Bulo Burti,Shabelle,1.62,SO2002,SO20,90336,sh002,snrfa_level_data bululo (1).csv
2011-01-25,SH002,Bulo Burti,Shabelle,1.66,SO2002,SO20,90327,sh002,snrfa_level_data bululo (1).csv
2011-01-24,SH002,Bulo Burti,Shabelle,1.7,SO2002,SO20,90325,sh002,snrfa_level_data bululo (1).csv
2011-01-23,SH002,Bulo Burti,Shabelle,1.7,SO2002,SO20,90318,sh002,snrfa_level_data bululo (1).csv
2011-01-22,SH002,Bulo Burti,Shabelle,1.7,SO2002,SO20,90314,sh002,snrfa_level_data bululo (1).csv
2011-01-21,SH002,Bulo Burti,Shabelle,1.7,SO2002,SO20,90307,sh002,snrfa_level_data bululo (1).csv
2011-01-20,SH002,Bulo Burti,Shabelle,1.7,SO2002,SO20,90300,sh002,snrfa_level_data bululo (1).csv
2011-01-19,SH002,Bulo Burti,Shabelle,1.7,SO2002,SO20,90296,sh002,snrfa_level_data bululo (1).csv
2011-01-18,SH002,Bulo Burti,Shabelle,1.7,SO2002,SO20,90288,sh002,snrfa_level_data bululo (1).csv
2011-01-17,SH002,Bulo Burti,Shabelle,1.74,SO2002,SO20,90279,sh002,snrfa_level_data bululo (1).csv
2011-01-16,SH002,Bulo Burti,Shabelle,1.74,SO2002,SO20,90276,sh002,snrfa_level_data bululo (1).csv
2011-01-15,SH002,Bulo Burti,Shabelle,1.74,SO2002,SO20,90269,sh002,snrfa_level_data bululo (1).csv
2011-01-14,SH002,Bulo Burti,Shabelle,1.74,SO2002,SO20,90264,sh002,snrfa_level_data bululo (1).csv
2011-01-13,SH002,Bulo Burti,Shabelle,1.74,SO2002,SO20,90260,sh002,snrfa_level_data bululo (1).csv
2011-01-12,SH002,Bulo Burti,Shabelle,1.74,SO2002,SO20,90252,sh002,snrfa_level_data bululo (1).csv
2011-01-11,SH002,Bulo Burti,Shabelle,1.74,SO2002,SO20,90243,sh002,snrfa_level_data bululo (1).csv
2011-01-10,SH002,Bulo Burti,Shabelle,1.78,SO2002,SO20,90241,sh002,snrfa_level_data bululo (1).csv
2011-01-09,SH002,Bulo Burti,Shabelle,1.78,SO2002,SO20,90236,sh002,snrfa_level_data bululo (1).csv
2011-01-08,SH002,Bulo Burti,Shabelle,1.78,SO2002,SO20,90230,sh002,snrfa_level_data bululo (1).csv
2011-01-07,SH002,Bulo Burti,Shabelle,1.78,SO2002,SO20,90221,sh002,snrfa_level_data bululo (1).csv
2011-01-06,SH002,Bulo Burti,Shabelle,1.78,SO2002,SO20,90218,sh002,snrfa_level_data bululo (1).csv
2011-01-05,SH002,Bulo Burti,Shabelle,1.78,SO2002,SO20,90208,sh002,snrfa_level_data bululo (1).csv
2011-01-04,SH002,Bulo Burti,Shabelle,1.78,SO2002,SO20,90201,sh002,snrfa_level_data bululo (1).csv
2011-01-03,SH002,Bulo Burti,Shabelle,1.8,SO2002,SO20,90199,sh002,snrfa_level_data bululo (1).csv
2011-01-02,SH002,Bulo Burti,Shabelle,1.8,SO2002,SO20,90189,sh002,snrfa_level_data bululo (1).csv
