-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 12/31/2025 in UTC
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MAX
12.5,49.375,2025,220,31.56
12.5,50.0,2025,220,31.43
12.5,50.625,2025,220,30.37
12.5,51.25,2025,220,28.73
12.5,51.875,2025,220,25.54
5.5,46.875,2025,221,33.76
5.5,47.5,2025,221,34.55
5.5,48.125,2025,221,34.44
5.5,48.75,2025,221,28.69
5.5,49.375,2025,221,25.29
5.5,50.0,2025,221,25.54
5.5,50.625,2025,221,25.63
5.5,51.25,2025,221,25.62
5.5,51.875,2025,221,25.64
6.0,46.875,2025,221,34.33
6.0,47.5,2025,221,34.87
6.0,48.125,2025,221,35.69
6.0,48.75,2025,221,33.56
6.0,49.375,2025,221,26.13
6.0,50.0,2025,221,25.31
6.0,50.625,2025,221,25.48
6.0,51.25,2025,221,25.55
6.0,51.875,2025,221,25.67
6.5,46.875,2025,221,34.75
6.5,47.5,2025,221,35.16
6.5,48.125,2025,221,35.74
6.5,48.75,2025,221,35.41
6.5,49.375,2025,221,28.2
6.5,50.0,2025,221,25.13
6.5,50.625,2025,221,25.3
6.5,51.25,2025,221,25.52
6.5,51.875,2025,221,25.61
7.0,46.875,2025,221,34.81
7.0,47.5,2025,221,35.06
7.0,48.125,2025,221,35.53
7.0,48.75,2025,221,36.02
7.0,49.375,2025,221,30.9
7.0,50.0,2025,221,25.44
7.0,50.625,2025,221,25.42
7.0,51.25,2025,221,25.5
7.0,51.875,2025,221,25.55
7.5,46.875,2025,221,34.06
7.5,47.5,2025,221,34.26
7.5,48.125,2025,221,34.42
7.5,48.75,2025,221,35.1
7.5,49.375,2025,221,34.42
7.5,50.0,2025,221,27.05
7.5,50.625,2025,221,25.48
7.5,51.25,2025,221,25.55
7.5,51.875,2025,221,25.64
8.0,46.875,2025,221,33.02
8.0,47.5,2025,221,32.83
8.0,48.125,2025,221,33.31
8.0,48.75,2025,221,34.35
8.0,49.375,2025,221,35.78
8.0,50.0,2025,221,29.98
8.0,50.625,2025,221,25.41
8.0,51.25,2025,221,25.42
8.0,51.875,2025,221,25.58
8.5,46.875,2025,221,31.99
8.5,47.5,2025,221,33.27
8.5,48.125,2025,221,34.35
8.5,48.75,2025,221,34.92
8.5,49.375,2025,221,35.64
8.5,50.0,2025,221,35.59
8.5,50.625,2025,221,26.58
8.5,51.25,2025,221,25.5
8.5,51.875,2025,221,25.63
9.0,46.875,2025,221,33.64
9.0,47.5,2025,221,33.56
9.0,48.125,2025,221,33.38
9.0,48.75,2025,221,33.63
9.0,49.375,2025,221,34.42
9.0,50.0,2025,221,36.37
9.0,50.625,2025,221,31.34
9.0,51.25,2025,221,25.53
9.0,51.875,2025,221,25.67
9.5,46.875,2025,221,32.94
9.5,47.5,2025,221,32.11
9.5,48.125,2025,221,31.2
9.5,48.75,2025,221,32.05
9.5,49.375,2025,221,33.64
9.5,50.0,2025,221,35.72
9.5,50.625,2025,221,35.81
9.5,51.25,2025,221,25.39
9.5,51.875,2025,221,25.55
10.0,46.875,2025,221,31.94
10.0,47.5,2025,221,29.87
10.0,48.125,2025,221,30.91
10.0,48.75,2025,221,32.08
10.0,49.375,2025,221,34.47
10.0,50.0,2025,221,36.17
10.0,50.625,2025,221,36.86
10.0,51.25,2025,221,25.13
10.0,51.875,2025,221,24.47
10.5,46.875,2025,221,34.14
10.5,47.5,2025,221,27.91
10.5,48.125,2025,221,30.11
10.5,48.75,2025,221,33.42
10.5,49.375,2025,221,35.63
10.5,50.0,2025,221,36.03
10.5,50.625,2025,221,38.42
10.5,51.25,2025,221,29.69
10.5,51.875,2025,221,22.92
11.0,46.875,2025,221,34.55
11.0,47.5,2025,221,35.34
11.0,48.125,2025,221,35.05
11.0,48.75,2025,221,36.49
11.0,49.375,2025,221,35.58
11.0,50.0,2025,221,35.2
11.0,50.625,2025,221,38.31
11.0,51.25,2025,221,32.16
11.0,51.875,2025,221,23.92
11.5,46.875,2025,221,31.72
11.5,47.5,2025,221,32.89
11.5,48.125,2025,221,32.65
11.5,48.75,2025,221,33.19
11.5,49.375,2025,221,33.55
11.5,50.0,2025,221,34.74
11.5,50.625,2025,221,37.71
11.5,51.25,2025,221,32.72
11.5,51.875,2025,221,24.13
12.0,46.875,2025,221,30.88
12.0,47.5,2025,221,31.58
12.0,48.125,2025,221,31.95
12.0,48.75,2025,221,31.93
12.0,49.375,2025,221,32.05
12.0,50.0,2025,221,32.53
12.0,50.625,2025,221,34.06
12.0,51.25,2025,221,31.83
12.0,51.875,2025,221,24.98
12.5,46.875,2025,221,30.64
12.5,47.5,2025,221,31.29
12.5,48.125,2025,221,31.84
12.5,48.75,2025,221,31.91
12.5,49.375,2025,221,31.85
12.5,50.0,2025,221,31.64
12.5,50.625,2025,221,30.47
12.5,51.25,2025,221,28.95
12.5,51.875,2025,221,25.78
5.5,46.875,2025,222,34.4
5.5,47.5,2025,222,34.81
5.5,48.125,2025,222,34.39
5.5,48.75,2025,222,28.26
5.5,49.375,2025,222,25.14
5.5,50.0,2025,222,25.43
5.5,50.625,2025,222,25.66
5.5,51.25,2025,222,25.73
5.5,51.875,2025,222,25.87
6.0,46.875,2025,222,34.57
6.0,47.5,2025,222,35.09
6.0,48.125,2025,222,35.64
6.0,48.75,2025,222,33.08
6.0,49.375,2025,222,25.85
6.0,50.0,2025,222,25.28
6.0,50.625,2025,222,25.58
6.0,51.25,2025,222,25.69
6.0,51.875,2025,222,25.82
6.5,46.875,2025,222,34.18
6.5,47.5,2025,222,34.91
6.5,48.125,2025,222,35.57
6.5,48.75,2025,222,34.92
6.5,49.375,2025,222,27.97
6.5,50.0,2025,222,25.3
6.5,50.625,2025,222,25.47
6.5,51.25,2025,222,25.62
6.5,51.875,2025,222,25.74
7.0,46.875,2025,222,33.64
7.0,47.5,2025,222,34.24
7.0,48.125,2025,222,34.9
7.0,48.75,2025,222,35.41
7.0,49.375,2025,222,30.47
7.0,50.0,2025,222,25.48
7.0,50.625,2025,222,25.5
7.0,51.25,2025,222,25.6
7.0,51.875,2025,222,25.73
7.5,46.875,2025,222,33.42
7.5,47.5,2025,222,33.4
7.5,48.125,2025,222,33.37
7.5,48.75,2025,222,34.1
7.5,49.375,2025,222,33.4
7.5,50.0,2025,222,26.76
7.5,50.625,2025,222,25.46
7.5,51.25,2025,222,25.58
7.5,51.875,2025,222,25.75
8.0,46.875,2025,222,33.11
8.0,47.5,2025,222,32.54
8.0,48.125,2025,222,32.54
8.0,48.75,2025,222,33.42
8.0,49.375,2025,222,34.67
8.0,50.0,2025,222,29.25
8.0,50.625,2025,222,25.41
8.0,51.25,2025,222,25.55
8.0,51.875,2025,222,25.68
8.5,46.875,2025,222,32.54
8.5,47.5,2025,222,33.29
8.5,48.125,2025,222,33.82
8.5,48.75,2025,222,34.26
8.5,49.375,2025,222,34.65
8.5,50.0,2025,222,34.31
8.5,50.625,2025,222,26.18
8.5,51.25,2025,222,25.54
8.5,51.875,2025,222,25.68
9.0,46.875,2025,222,34.42
9.0,47.5,2025,222,34.01
9.0,48.125,2025,222,33.35
9.0,48.75,2025,222,33.06
9.0,49.375,2025,222,33.57
9.0,50.0,2025,222,35.38
9.0,50.625,2025,222,30.37
9.0,51.25,2025,222,25.51
9.0,51.875,2025,222,25.69
9.5,46.875,2025,222,33.57
9.5,47.5,2025,222,32.42
9.5,48.125,2025,222,31.53
9.5,48.75,2025,222,31.88
9.5,49.375,2025,222,33.12
9.5,50.0,2025,222,35.02
9.5,50.625,2025,222,34.89
9.5,51.25,2025,222,25.56
9.5,51.875,2025,222,25.59
10.0,46.875,2025,222,32.7
10.0,47.5,2025,222,30.32
10.0,48.125,2025,222,31.16
10.0,48.75,2025,222,32.2
10.0,49.375,2025,222,34.41
10.0,50.0,2025,222,35.82
10.0,50.625,2025,222,36.25
10.0,51.25,2025,222,25.36
10.0,51.875,2025,222,24.65
10.5,46.875,2025,222,34.58
10.5,47.5,2025,222,28.58
10.5,48.125,2025,222,30.26
10.5,48.75,2025,222,33.45
10.5,49.375,2025,222,35.62
10.5,50.0,2025,222,35.84
10.5,50.625,2025,222,38.04
10.5,51.25,2025,222,29.36
10.5,51.875,2025,222,23.23
11.0,46.875,2025,222,34.56
11.0,47.5,2025,222,34.83
11.0,48.125,2025,222,34.4
11.0,48.75,2025,222,36.17
11.0,49.375,2025,222,35.66
11.0,50.0,2025,222,34.86
11.0,50.625,2025,222,38.09
11.0,51.25,2025,222,31.73
11.0,51.875,2025,222,23.75
11.5,46.875,2025,222,31.57
11.5,47.5,2025,222,32.73
11.5,48.125,2025,222,32.81
11.5,48.75,2025,222,33.25
11.5,49.375,2025,222,33.58
11.5,50.0,2025,222,34.83
11.5,50.625,2025,222,37.87
11.5,51.25,2025,222,32.56
11.5,51.875,2025,222,24.3
12.0,46.875,2025,222,31.07
12.0,47.5,2025,222,31.45
12.0,48.125,2025,222,31.8
12.0,48.75,2025,222,32.03
12.0,49.375,2025,222,32.31
12.0,50.0,2025,222,32.74
12.0,50.625,2025,222,34.38
12.0,51.25,2025,222,32.08
12.0,51.875,2025,222,25.16
12.5,46.875,2025,222,31.08
12.5,47.5,2025,222,31.4
12.5,48.125,2025,222,31.7
12.5,48.75,2025,222,32.07
12.5,49.375,2025,222,31.87
12.5,50.0,2025,222,31.65
12.5,50.625,2025,222,30.48
12.5,51.25,2025,222,29.19
12.5,51.875,2025,222,25.77
5.5,46.875,2025,223,34.31
5.5,47.5,2025,223,34.96
5.5,48.125,2025,223,34.45
5.5,48.75,2025,223,27.99
5.5,49.375,2025,223,25.12
5.5,50.0,2025,223,25.41
5.5,50.625,2025,223,25.7
5.5,51.25,2025,223,25.9
5.5,51.875,2025,223,25.97
6.0,46.875,2025,223,34.4
6.0,47.5,2025,223,35.04
6.0,48.125,2025,223,35.73
6.0,48.75,2025,223,32.99
6.0,49.375,2025,223,25.76
6.0,50.0,2025,223,25.33
6.0,50.625,2025,223,25.64
6.0,51.25,2025,223,25.87
6.0,51.875,2025,223,26.02
6.5,46.875,2025,223,34.23
6.5,47.5,2025,223,34.92
6.5,48.125,2025,223,35.54
6.5,48.75,2025,223,35.01
6.5,49.375,2025,223,27.95
6.5,50.0,2025,223,25.38
6.5,50.625,2025,223,25.61
6.5,51.25,2025,223,25.84
6.5,51.875,2025,223,26.07
7.0,46.875,2025,223,33.61
7.0,47.5,2025,223,34.34
7.0,48.125,2025,223,34.98
7.0,48.75,2025,223,35.51
7.0,49.375,2025,223,30.63
7.0,50.0,2025,223,25.68
7.0,50.625,2025,223,25.59
7.0,51.25,2025,223,25.75
7.0,51.875,2025,223,25.97
7.5,46.875,2025,223,32.64
7.5,47.5,2025,223,33.01
7.5,48.125,2025,223,33.25
7.5,48.75,2025,223,34.11
7.5,49.375,2025,223,33.51
7.5,50.0,2025,223,27.06
7.5,50.625,2025,223,25.61
7.5,51.25,2025,223,25.68
7.5,51.875,2025,223,25.9
8.0,46.875,2025,223,32.02
8.0,47.5,2025,223,31.42
8.0,48.125,2025,223,31.7
8.0,48.75,2025,223,32.96
8.0,49.375,2025,223,34.36
8.0,50.0,2025,223,29.32
8.0,50.625,2025,223,25.57
8.0,51.25,2025,223,25.59
8.0,51.875,2025,223,25.76
8.5,46.875,2025,223,31.81
8.5,47.5,2025,223,32.36
8.5,48.125,2025,223,32.99
8.5,48.75,2025,223,33.61
8.5,49.375,2025,223,34.15
8.5,50.0,2025,223,33.9
8.5,50.625,2025,223,26.29
8.5,51.25,2025,223,25.58
8.5,51.875,2025,223,25.76
9.0,46.875,2025,223,33.67
9.0,47.5,2025,223,33.29
9.0,48.125,2025,223,32.54
9.0,48.75,2025,223,32.62
9.0,49.375,2025,223,33.11
9.0,50.0,2025,223,34.85
9.0,50.625,2025,223,30.12
9.0,51.25,2025,223,25.6
9.0,51.875,2025,223,25.76
9.5,46.875,2025,223,33.39
9.5,47.5,2025,223,32.13
9.5,48.125,2025,223,30.98
9.5,48.75,2025,223,31.4
9.5,49.375,2025,223,32.84
9.5,50.0,2025,223,34.68
9.5,50.625,2025,223,33.98
9.5,51.25,2025,223,25.56
9.5,51.875,2025,223,25.68
10.0,46.875,2025,223,32.39
10.0,47.5,2025,223,30.11
10.0,48.125,2025,223,30.97
10.0,48.75,2025,223,31.9
10.0,49.375,2025,223,34.16
10.0,50.0,2025,223,35.66
10.0,50.625,2025,223,35.3
10.0,51.25,2025,223,24.84
10.0,51.875,2025,223,24.62
10.5,46.875,2025,223,34.92
10.5,47.5,2025,223,28.28
10.5,48.125,2025,223,30.15
10.5,48.75,2025,223,33.34
10.5,49.375,2025,223,35.53
10.5,50.0,2025,223,35.88
10.5,50.625,2025,223,37.34
10.5,51.25,2025,223,28.28
10.5,51.875,2025,223,23.07
11.0,46.875,2025,223,35.13
11.0,47.5,2025,223,35.88
11.0,48.125,2025,223,36.01
11.0,48.75,2025,223,37.77
11.0,49.375,2025,223,36.24
11.0,50.0,2025,223,35.37
11.0,50.625,2025,223,37.59
11.0,51.25,2025,223,30.74
11.0,51.875,2025,223,23.6
11.5,46.875,2025,223,31.83
11.5,47.5,2025,223,33.17
11.5,48.125,2025,223,33.08
11.5,48.75,2025,223,33.72
11.5,49.375,2025,223,34.02
11.5,50.0,2025,223,35.19
11.5,50.625,2025,223,37.91
11.5,51.25,2025,223,32.34
11.5,51.875,2025,223,24.17
12.0,46.875,2025,223,31.29
12.0,47.5,2025,223,31.9
12.0,48.125,2025,223,32.44
12.0,48.75,2025,223,32.17
12.0,49.375,2025,223,32.39
12.0,50.0,2025,223,32.91
12.0,50.625,2025,223,34.56
12.0,51.25,2025,223,32.11
12.0,51.875,2025,223,25.2
12.5,46.875,2025,223,31.05
12.5,47.5,2025,223,31.43
12.5,48.125,2025,223,32.03
12.5,48.75,2025,223,32.28
12.5,49.375,2025,223,32.18
12.5,50.0,2025,223,31.88
12.5,50.625,2025,223,30.71
12.5,51.25,2025,223,29.14
12.5,51.875,2025,223,25.67
5.5,46.875,2025,224,34.75
5.5,47.5,2025,224,35.08
5.5,48.125,2025,224,34.91
5.5,48.75,2025,224,28.78
5.5,49.375,2025,224,24.82
5.5,50.0,2025,224,24.98
5.5,50.625,2025,224,25.5
5.5,51.25,2025,224,25.69
5.5,51.875,2025,224,25.74
6.0,46.875,2025,224,35.03
6.0,47.5,2025,224,35.31
6.0,48.125,2025,224,35.87
6.0,48.75,2025,224,33.59
6.0,49.375,2025,224,26.04
6.0,50.0,2025,224,24.99
6.0,50.625,2025,224,25.43
6.0,51.25,2025,224,25.62
6.0,51.875,2025,224,25.77
6.5,46.875,2025,224,35.11
6.5,47.5,2025,224,35.37
6.5,48.125,2025,224,35.8
6.5,48.75,2025,224,35.41
6.5,49.375,2025,224,28.44
6.5,50.0,2025,224,25.28
6.5,50.625,2025,224,25.52
6.5,51.25,2025,224,25.67
6.5,51.875,2025,224,25.8
7.0,46.875,2025,224,34.98
7.0,47.5,2025,224,35.16
7.0,48.125,2025,224,35.45
7.0,48.75,2025,224,35.87
7.0,49.375,2025,224,31.11
7.0,50.0,2025,224,25.66
7.0,50.625,2025,224,25.68
7.0,51.25,2025,224,25.63
7.0,51.875,2025,224,25.84
7.5,46.875,2025,224,34.55
7.5,47.5,2025,224,34.58
7.5,48.125,2025,224,34.37
7.5,48.75,2025,224,34.84
7.5,49.375,2025,224,34.25
7.5,50.0,2025,224,27.46
7.5,50.625,2025,224,25.76
7.5,51.25,2025,224,25.74
7.5,51.875,2025,224,25.79
8.0,46.875,2025,224,34.01
8.0,47.5,2025,224,33.58
8.0,48.125,2025,224,33.53
8.0,48.75,2025,224,34.2
8.0,49.375,2025,224,35.37
8.0,50.0,2025,224,30.11
8.0,50.625,2025,224,25.84
8.0,51.25,2025,224,25.84
8.0,51.875,2025,224,25.8
8.5,46.875,2025,224,33.17
8.5,47.5,2025,224,33.95
8.5,48.125,2025,224,34.39
8.5,48.75,2025,224,34.92
8.5,49.375,2025,224,35.36
8.5,50.0,2025,224,35.17
8.5,50.625,2025,224,26.79
8.5,51.25,2025,224,25.85
8.5,51.875,2025,224,25.82
9.0,46.875,2025,224,34.28
9.0,47.5,2025,224,34.31
9.0,48.125,2025,224,33.81
9.0,48.75,2025,224,33.55
9.0,49.375,2025,224,34.37
9.0,50.0,2025,224,36.25
9.0,50.625,2025,224,31.08
9.0,51.25,2025,224,25.8
9.0,51.875,2025,224,25.82
9.5,46.875,2025,224,33.05
9.5,47.5,2025,224,32.47
9.5,48.125,2025,224,31.73
9.5,48.75,2025,224,31.45
9.5,49.375,2025,224,33.14
9.5,50.0,2025,224,35.34
9.5,50.625,2025,224,35.33
9.5,51.25,2025,224,25.79
9.5,51.875,2025,224,25.81
10.0,46.875,2025,224,31.95
10.0,47.5,2025,224,29.86
10.0,48.125,2025,224,30.92
10.0,48.75,2025,224,31.3
10.0,49.375,2025,224,33.37
10.0,50.0,2025,224,35.44
10.0,50.625,2025,224,36.14
10.0,51.25,2025,224,25.16
10.0,51.875,2025,224,24.53
10.5,46.875,2025,224,34.25
10.5,47.5,2025,224,27.84
10.5,48.125,2025,224,29.73
10.5,48.75,2025,224,32.83
10.5,49.375,2025,224,34.73
10.5,50.0,2025,224,35.19
10.5,50.625,2025,224,37.48
10.5,51.25,2025,224,29.14
10.5,51.875,2025,224,23.06
11.0,46.875,2025,224,34.78
11.0,47.5,2025,224,35.5
11.0,48.125,2025,224,35.1
11.0,48.75,2025,224,37.05
11.0,49.375,2025,224,35.94
11.0,50.0,2025,224,34.92
11.0,50.625,2025,224,37.5
11.0,51.25,2025,224,31.33
11.0,51.875,2025,224,23.69
11.5,46.875,2025,224,31.94
11.5,47.5,2025,224,33.32
11.5,48.125,2025,224,33.0
11.5,48.75,2025,224,33.66
11.5,49.375,2025,224,33.97
11.5,50.0,2025,224,35.11
11.5,50.625,2025,224,37.83
11.5,51.25,2025,224,32.67
11.5,51.875,2025,224,24.33
12.0,46.875,2025,224,31.4
12.0,47.5,2025,224,31.88
12.0,48.125,2025,224,32.36
12.0,48.75,2025,224,32.2
12.0,49.375,2025,224,32.33
12.0,50.0,2025,224,32.94
12.0,50.625,2025,224,34.72
12.0,51.25,2025,224,32.32
12.0,51.875,2025,224,25.36
12.5,46.875,2025,224,31.59
12.5,47.5,2025,224,31.81
12.5,48.125,2025,224,32.28
12.5,48.75,2025,224,32.28
12.5,49.375,2025,224,31.93
12.5,50.0,2025,224,31.78
12.5,50.625,2025,224,30.91
12.5,51.25,2025,224,29.33
12.5,51.875,2025,224,25.83
5.5,46.875,2025,225,35.98
5.5,47.5,2025,225,36.34
5.5,48.125,2025,225,36.05
5.5,48.75,2025,225,29.29
5.5,49.375,2025,225,24.98
5.5,50.0,2025,225,25.18
5.5,50.625,2025,225,25.84
5.5,51.25,2025,225,25.97
5.5,51.875,2025,225,25.95
6.0,46.875,2025,225,36.07
6.0,47.5,2025,225,36.4
6.0,48.125,2025,225,36.43
6.0,48.75,2025,225,33.93
6.0,49.375,2025,225,26.11
6.0,50.0,2025,225,25.12
6.0,50.625,2025,225,25.69
6.0,51.25,2025,225,25.98
6.0,51.875,2025,225,26.01
6.5,46.875,2025,225,36.05
6.5,47.5,2025,225,36.11
6.5,48.125,2025,225,35.79
6.5,48.75,2025,225,35.86
6.5,49.375,2025,225,28.69
6.5,50.0,2025,225,25.48
6.5,50.625,2025,225,25.73
6.5,51.25,2025,225,25.86
6.5,51.875,2025,225,25.98
7.0,46.875,2025,225,35.74
7.0,47.5,2025,225,35.46
7.0,48.125,2025,225,35.22
7.0,48.75,2025,225,36.39
7.0,49.375,2025,225,31.43
7.0,50.0,2025,225,25.84
7.0,50.625,2025,225,25.79
7.0,51.25,2025,225,25.77
7.0,51.875,2025,225,25.92
7.5,46.875,2025,225,34.85
7.5,47.5,2025,225,34.41
7.5,48.125,2025,225,34.23
7.5,48.75,2025,225,35.22
7.5,49.375,2025,225,34.67
7.5,50.0,2025,225,27.27
7.5,50.625,2025,225,25.96
7.5,51.25,2025,225,25.85
7.5,51.875,2025,225,25.84
8.0,46.875,2025,225,33.87
8.0,47.5,2025,225,33.28
8.0,48.125,2025,225,33.45
8.0,48.75,2025,225,34.42
8.0,49.375,2025,225,35.75
8.0,50.0,2025,225,29.82
8.0,50.625,2025,225,25.84
8.0,51.25,2025,225,26.02
8.0,51.875,2025,225,25.87
8.5,46.875,2025,225,33.64
8.5,47.5,2025,225,34.22
8.5,48.125,2025,225,34.65
8.5,48.75,2025,225,35.12
8.5,49.375,2025,225,35.57
8.5,50.0,2025,225,35.02
8.5,50.625,2025,225,26.48
8.5,51.25,2025,225,25.96
8.5,51.875,2025,225,25.9
9.0,46.875,2025,225,35.17
9.0,47.5,2025,225,34.95
9.0,48.125,2025,225,34.54
9.0,48.75,2025,225,34.29
9.0,49.375,2025,225,34.72
9.0,50.0,2025,225,36.29
9.0,50.625,2025,225,30.56
9.0,51.25,2025,225,25.84
9.0,51.875,2025,225,26.01
9.5,46.875,2025,225,34.67
9.5,47.5,2025,225,33.81
9.5,48.125,2025,225,32.84
9.5,48.75,2025,225,33.07
9.5,49.375,2025,225,34.17
9.5,50.0,2025,225,35.98
9.5,50.625,2025,225,35.46
9.5,51.25,2025,225,25.65
9.5,51.875,2025,225,25.91
10.0,46.875,2025,225,33.5
10.0,47.5,2025,225,31.48
10.0,48.125,2025,225,32.2
10.0,48.75,2025,225,32.95
10.0,49.375,2025,225,35.06
10.0,50.0,2025,225,36.56
10.0,50.625,2025,225,36.82
10.0,51.25,2025,225,24.64
10.0,51.875,2025,225,24.51
10.5,46.875,2025,225,35.64
10.5,47.5,2025,225,29.32
10.5,48.125,2025,225,31.09
10.5,48.75,2025,225,34.15
10.5,49.375,2025,225,36.25
10.5,50.0,2025,225,36.5
10.5,50.625,2025,225,38.52
10.5,51.25,2025,225,28.97
10.5,51.875,2025,225,23.04
11.0,46.875,2025,225,35.55
11.0,47.5,2025,225,36.55
11.0,48.125,2025,225,36.6
11.0,48.75,2025,225,38.29
11.0,49.375,2025,225,36.91
11.0,50.0,2025,225,35.91
11.0,50.625,2025,225,38.51
11.0,51.25,2025,225,31.54
11.0,51.875,2025,225,23.67
11.5,46.875,2025,225,32.23
11.5,47.5,2025,225,33.34
11.5,48.125,2025,225,33.35
11.5,48.75,2025,225,34.59
11.5,49.375,2025,225,34.78
11.5,50.0,2025,225,35.91
11.5,50.625,2025,225,38.71
11.5,51.25,2025,225,32.84
11.5,51.875,2025,225,24.21
12.0,46.875,2025,225,31.24
12.0,47.5,2025,225,31.89
12.0,48.125,2025,225,32.36
12.0,48.75,2025,225,32.48
12.0,49.375,2025,225,32.82
12.0,50.0,2025,225,33.54
12.0,50.625,2025,225,35.29
12.0,51.25,2025,225,32.73
12.0,51.875,2025,225,25.31
12.5,46.875,2025,225,31.27
12.5,47.5,2025,225,31.48
12.5,48.125,2025,225,31.94
12.5,48.75,2025,225,31.92
12.5,49.375,2025,225,31.98
12.5,50.0,2025,225,31.98
12.5,50.625,2025,225,31.09
12.5,51.25,2025,225,29.66
12.5,51.875,2025,225,25.81
5.5,46.875,2025,226,36.34
5.5,47.5,2025,226,36.67
5.5,48.125,2025,226,36.39
5.5,48.75,2025,226,29.67
5.5,49.375,2025,226,25.12
5.5,50.0,2025,226,25.3
5.5,50.625,2025,226,25.74
5.5,51.25,2025,226,25.98
5.5,51.875,2025,226,26.24
6.0,46.875,2025,226,36.45
6.0,47.5,2025,226,36.78
6.0,48.125,2025,226,37.23
6.0,48.75,2025,226,34.81
6.0,49.375,2025,226,26.38
6.0,50.0,2025,226,25.12
6.0,50.625,2025,226,25.57
6.0,51.25,2025,226,25.85
6.0,51.875,2025,226,26.09
6.5,46.875,2025,226,36.48
6.5,47.5,2025,226,36.75
6.5,48.125,2025,226,37.08
6.5,48.75,2025,226,36.62
6.5,49.375,2025,226,29.0
6.5,50.0,2025,226,25.34
6.5,50.625,2025,226,25.55
6.5,51.25,2025,226,25.79
6.5,51.875,2025,226,25.92
7.0,46.875,2025,226,36.36
7.0,47.5,2025,226,36.47
7.0,48.125,2025,226,36.65
7.0,48.75,2025,226,37.08
7.0,49.375,2025,226,31.84
7.0,50.0,2025,226,25.76
7.0,50.625,2025,226,25.72
7.0,51.25,2025,226,25.8
7.0,51.875,2025,226,25.89
7.5,46.875,2025,226,35.86
7.5,47.5,2025,226,35.76
7.5,48.125,2025,226,35.47
7.5,48.75,2025,226,35.87
7.5,49.375,2025,226,35.19
7.5,50.0,2025,226,27.49
7.5,50.625,2025,226,25.92
7.5,51.25,2025,226,25.9
7.5,51.875,2025,226,25.85
8.0,46.875,2025,226,35.15
8.0,47.5,2025,226,34.54
8.0,48.125,2025,226,34.36
8.0,48.75,2025,226,35.08
8.0,49.375,2025,226,36.29
8.0,50.0,2025,226,30.18
8.0,50.625,2025,226,25.88
8.0,51.25,2025,226,26.02
8.0,51.875,2025,226,25.9
8.5,46.875,2025,226,34.22
8.5,47.5,2025,226,34.79
8.5,48.125,2025,226,35.08
8.5,48.75,2025,226,35.58
8.5,49.375,2025,226,36.09
8.5,50.0,2025,226,35.72
8.5,50.625,2025,226,26.84
8.5,51.25,2025,226,26.02
8.5,51.875,2025,226,25.98
9.0,46.875,2025,226,35.18
9.0,47.5,2025,226,34.76
9.0,48.125,2025,226,34.2
9.0,48.75,2025,226,34.17
9.0,49.375,2025,226,34.89
9.0,50.0,2025,226,36.78
9.0,50.625,2025,226,31.42
9.0,51.25,2025,226,25.89
9.0,51.875,2025,226,26.06
9.5,46.875,2025,226,34.56
9.5,47.5,2025,226,33.15
9.5,48.125,2025,226,32.06
9.5,48.75,2025,226,32.43
9.5,49.375,2025,226,33.69
9.5,50.0,2025,226,35.65
9.5,50.625,2025,226,35.75
9.5,51.25,2025,226,26.1
9.5,51.875,2025,226,25.91
10.0,46.875,2025,226,33.75
10.0,47.5,2025,226,31.39
10.0,48.125,2025,226,31.03
10.0,48.75,2025,226,31.45
10.0,49.375,2025,226,33.62
10.0,50.0,2025,226,35.22
10.0,50.625,2025,226,36.11
10.0,51.25,2025,226,25.73
10.0,51.875,2025,226,24.55
10.5,46.875,2025,226,34.82
10.5,47.5,2025,226,29.61
10.5,48.125,2025,226,31.26
10.5,48.75,2025,226,33.15
10.5,49.375,2025,226,34.92
10.5,50.0,2025,226,35.31
10.5,50.625,2025,226,37.56
10.5,51.25,2025,226,29.84
10.5,51.875,2025,226,23.58
11.0,46.875,2025,226,35.46
11.0,47.5,2025,226,36.54
11.0,48.125,2025,226,36.62
11.0,48.75,2025,226,38.32
11.0,49.375,2025,226,36.54
11.0,50.0,2025,226,35.5
11.0,50.625,2025,226,38.23
11.0,51.25,2025,226,32.59
11.0,51.875,2025,226,24.63
11.5,46.875,2025,226,31.97
11.5,47.5,2025,226,33.34
11.5,48.125,2025,226,33.5
11.5,48.75,2025,226,34.17
11.5,49.375,2025,226,34.74
11.5,50.0,2025,226,35.93
11.5,50.625,2025,226,38.9
11.5,51.25,2025,226,33.82
11.5,51.875,2025,226,24.99
12.0,46.875,2025,226,30.97
12.0,47.5,2025,226,31.58
12.0,48.125,2025,226,32.18
12.0,48.75,2025,226,32.75
12.0,49.375,2025,226,32.73
12.0,50.0,2025,226,33.5
12.0,50.625,2025,226,35.46
12.0,51.25,2025,226,33.53
12.0,51.875,2025,226,26.2
12.5,46.875,2025,226,30.99
12.5,47.5,2025,226,31.08
12.5,48.125,2025,226,31.75
12.5,48.75,2025,226,32.07
