date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,canonical_region_id,canonical_district_id,source_dataset
2013-01-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,3300.0,2.14,SO12,SO1201,WFP Somalia Food Prices via HDX
2013-01-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Rice (imported),64,KG,actual,Retail,SLS,4500.0,,SO12,SO1201,WFP Somalia Food Prices via HDX
2013-01-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,3200.0,2.07,SO12,SO1201,WFP Somalia Food Prices via HDX
2013-01-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SLS,3000.0,,SO12,SO1201,WFP Somalia Food Prices via HDX
2013-01-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,non-food,Exchange rate,305,USD/LCU,actual,Retail,SOS,6675.0,4.32,SO12,SO1201,WFP Somalia Food Prices via HDX
2013-01-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,oil and fats,"Oil (vegetable, imported)",101,L,actual,Retail,SLS,11000.0,,SO12,SO1201,WFP Somalia Food Prices via HDX
2013-02-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,4000.0,2.62,SO11,SO1101,WFP Somalia Food Prices via HDX
2013-02-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Rice (imported),64,KG,actual,Retail,SLS,4200.0,,SO11,SO1101,WFP Somalia Food Prices via HDX
2013-02-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,2425.0,1.59,SO11,SO1101,WFP Somalia Food Prices via HDX
2013-02-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SLS,2000.0,,SO11,SO1101,WFP Somalia Food Prices via HDX
2013-02-15,Awdal,Borama,Borama,1413,9.94,43.18,non-food,Exchange rate,305,USD/LCU,actual,Retail,SOS,6687.0,4.38,SO11,SO1101,WFP Somalia Food Prices via HDX
2013-02-15,Awdal,Borama,Borama,1413,9.94,43.18,oil and fats,"Oil (vegetable, imported)",101,L,actual,Retail,SLS,11000.0,,SO11,SO1101,WFP Somalia Food Prices via HDX
2013-02-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,8000.0,5.24,SO25,SO2501,WFP Somalia Food Prices via HDX
2013-02-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,18000.0,11.78,SO25,SO2501,WFP Somalia Food Prices via HDX
2013-02-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,6000.0,3.93,SO25,SO2501,WFP Somalia Food Prices via HDX
2013-02-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,6600.0,4.32,SO22,,WFP Somalia Food Prices via HDX
2013-02-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,12750.0,8.34,SO22,,WFP Somalia Food Prices via HDX
2013-02-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,5600.0,3.66,SO22,,WFP Somalia Food Prices via HDX
2013-02-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,milk and dairy,"Milk (cow, fresh)",439,L,actual,Retail,SOS,15500.0,10.14,SO22,,WFP Somalia Food Prices via HDX
2013-02-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,non-food,Exchange rate,305,USD/LCU,actual,Retail,SOS,17695.0,11.58,SO22,,WFP Somalia Food Prices via HDX
2013-02-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,16000.0,10.47,SO16,SO1601,WFP Somalia Food Prices via HDX
2013-02-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,18000.0,11.78,SO16,SO1601,WFP Somalia Food Prices via HDX
2013-02-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SOS,18000.0,11.78,SO16,SO1601,WFP Somalia Food Prices via HDX
2013-02-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,non-food,Exchange rate,305,USD/LCU,actual,Retail,SOS,21237.0,13.9,SO16,SO1601,WFP Somalia Food Prices via HDX
2013-02-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,oil and fats,"Oil (vegetable, imported)",101,L,actual,Retail,SOS,38000.0,24.87,SO16,SO1601,WFP Somalia Food Prices via HDX
2013-02-15,Bari,Qardho,Qardho,1420,9.5,49.09,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,16000.0,10.47,SO16,SO1606,WFP Somalia Food Prices via HDX
2013-02-15,Bari,Qardho,Qardho,1420,9.5,49.09,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SOS,19000.0,12.43,SO16,SO1606,WFP Somalia Food Prices via HDX
2013-02-15,Bari,Qardho,Qardho,1420,9.5,49.09,non-food,Exchange rate,305,USD/LCU,actual,Retail,SOS,21237.0,13.9,SO16,SO1606,WFP Somalia Food Prices via HDX
2013-02-15,Bari,Qardho,Qardho,1420,9.5,49.09,oil and fats,"Oil (vegetable, imported)",101,L,actual,Retail,SOS,40000.0,26.18,SO16,SO1606,WFP Somalia Food Prices via HDX
2013-02-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,4000.0,2.62,SO24,SO2401,WFP Somalia Food Prices via HDX
2013-02-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,15000.0,9.82,SO24,SO2401,WFP Somalia Food Prices via HDX
2013-02-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,2200.0,1.44,SO24,SO2401,WFP Somalia Food Prices via HDX
2013-02-15,Bay,Diinsoor,Dinsoor,2575,2.41,42.98,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,1550.0,1.01,SO24,SO2403,WFP Somalia Food Prices via HDX
2013-02-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,7000.0,4.58,SO20,SO2001,WFP Somalia Food Prices via HDX
2013-02-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,14000.0,9.16,SO20,SO2001,WFP Somalia Food Prices via HDX
2013-02-15,Juba Dhexe,Bu'aale,Buale,2570,1.08,42.58,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,5375.0,3.52,SO27,SO2701,WFP Somalia Food Prices via HDX
2013-02-15,Juba Dhexe,Bu'aale,Buale,2570,1.08,42.58,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,16000.0,10.47,SO27,SO2701,WFP Somalia Food Prices via HDX
2013-02-15,Juba Hoose,Kismaayo,Kismayo,2105,-0.36,42.55,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,8000.0,5.24,SO28,SO2801,WFP Somalia Food Prices via HDX
2013-02-15,Juba Hoose,Kismaayo,Kismayo,2105,-0.36,42.55,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,16000.0,10.47,SO28,SO2801,WFP Somalia Food Prices via HDX
2013-02-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,11500.0,7.53,SO18,SO1801,WFP Somalia Food Prices via HDX
2013-02-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,17000.0,11.13,SO18,SO1801,WFP Somalia Food Prices via HDX
2013-02-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,9500.0,6.22,SO18,SO1801,WFP Somalia Food Prices via HDX
2013-02-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SOS,13000.0,8.51,SO18,SO1801,WFP Somalia Food Prices via HDX
2013-02-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,"meat, fish and eggs",Livestock (Goat),383,Unit,actual,Retail,SOS,1450000.0,948.95,SO18,SO1801,WFP Somalia Food Prices via HDX
2013-02-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,"meat, fish and eggs",Meat (camel),344,Unit,actual,Retail,SOS,13000000.0,8507.85,SO18,SO1801,WFP Somalia Food Prices via HDX
2013-02-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,milk and dairy,Milk (camel),342,L,actual,Retail,SOS,27000.0,17.67,SO18,SO1801,WFP Somalia Food Prices via HDX
2013-02-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,non-food,Exchange rate,305,USD/LCU,actual,Retail,SOS,20843.0,13.64,SO18,SO1801,WFP Somalia Food Prices via HDX
2013-02-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,oil and fats,"Oil (vegetable, imported)",101,L,actual,Retail,SOS,35000.0,22.91,SO18,SO1801,WFP Somalia Food Prices via HDX
2013-02-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,17000.0,11.13,SO17,SO1701,WFP Somalia Food Prices via HDX
2013-02-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SOS,25000.0,16.36,SO17,SO1701,WFP Somalia Food Prices via HDX
2013-02-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,non-food,Exchange rate,305,USD/LCU,actual,Retail,SOS,21000.0,13.74,SO17,SO1701,WFP Somalia Food Prices via HDX
2013-02-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,oil and fats,"Oil (vegetable, imported)",101,L,actual,Retail,SOS,40000.0,26.18,SO17,SO1701,WFP Somalia Food Prices via HDX
2013-02-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Rice (imported),64,KG,actual,Retail,SLS,6333.33,,SO15,SO1501,WFP Somalia Food Prices via HDX
2013-02-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SLS,5666.67,,SO15,SO1501,WFP Somalia Food Prices via HDX
2013-02-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,oil and fats,"Oil (vegetable, imported)",101,L,actual,Retail,SLS,13333.33,,SO15,SO1501,WFP Somalia Food Prices via HDX
2013-02-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,5225.0,3.42,SO23,SO2301,WFP Somalia Food Prices via HDX
2013-02-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,12750.0,8.34,SO23,SO2301,WFP Somalia Food Prices via HDX
2013-02-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,5300.0,3.47,SO23,SO2301,WFP Somalia Food Prices via HDX
2013-02-15,Shabelle Hoose,Qoryooley,Qorioley,2597,1.78,44.53,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,4325.0,2.83,SO23,SO2305,WFP Somalia Food Prices via HDX
2013-02-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,17500.0,11.45,SO14,SO1401,WFP Somalia Food Prices via HDX
2013-02-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SOS,22000.0,14.4,SO14,SO1401,WFP Somalia Food Prices via HDX
2013-02-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Rice (imported),64,KG,actual,Retail,SLS,4000.0,,SO13,SO1301,WFP Somalia Food Prices via HDX
2013-02-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SLS,3000.0,,SO13,SO1301,WFP Somalia Food Prices via HDX
2013-02-15,Togdheer,Burco,Burco,1415,9.53,45.54,oil and fats,"Oil (vegetable, imported)",101,L,actual,Retail,SLS,11000.0,,SO13,SO1301,WFP Somalia Food Prices via HDX
2013-02-15,Woqooyi Galbeed,Berbera,Berbera,1412,10.44,45.01,cereals and tubers,Rice (imported),64,KG,actual,Retail,SLS,4500.0,,SO12,SO1202,WFP Somalia Food Prices via HDX
2013-02-15,Woqooyi Galbeed,Berbera,Berbera,1412,10.44,45.01,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SLS,4000.0,,SO12,SO1202,WFP Somalia Food Prices via HDX
2013-02-15,Woqooyi Galbeed,Berbera,Berbera,1412,10.44,45.01,oil and fats,"Oil (vegetable, imported)",101,L,actual,Retail,SLS,12000.0,,SO12,SO1202,WFP Somalia Food Prices via HDX
2013-02-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,3450.0,2.26,SO12,SO1201,WFP Somalia Food Prices via HDX
2013-02-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Rice (imported),64,KG,actual,Retail,SLS,4200.0,,SO12,SO1201,WFP Somalia Food Prices via HDX
2013-02-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,3450.0,2.26,SO12,SO1201,WFP Somalia Food Prices via HDX
2013-02-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SLS,2800.0,,SO12,SO1201,WFP Somalia Food Prices via HDX
2013-02-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,non-food,Exchange rate,305,USD/LCU,actual,Retail,SOS,6706.0,4.39,SO12,SO1201,WFP Somalia Food Prices via HDX
2013-02-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,oil and fats,"Oil (vegetable, imported)",101,L,actual,Retail,SLS,11000.0,,SO12,SO1201,WFP Somalia Food Prices via HDX
2013-03-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,3850.0,2.49,SO11,SO1101,WFP Somalia Food Prices via HDX
2013-03-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Rice (imported),64,KG,actual,Retail,SLS,4850.0,,SO11,SO1101,WFP Somalia Food Prices via HDX
2013-03-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,2400.0,1.55,SO11,SO1101,WFP Somalia Food Prices via HDX
2013-03-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SLS,2800.0,,SO11,SO1101,WFP Somalia Food Prices via HDX
2013-03-15,Awdal,Borama,Borama,1413,9.94,43.18,non-food,Exchange rate,305,USD/LCU,actual,Retail,SOS,6850.0,4.43,SO11,SO1101,WFP Somalia Food Prices via HDX
2013-03-15,Awdal,Borama,Borama,1413,9.94,43.18,oil and fats,"Oil (vegetable, imported)",101,L,actual,Retail,SLS,12500.0,,SO11,SO1101,WFP Somalia Food Prices via HDX
2013-03-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,11250.0,7.28,SO25,SO2501,WFP Somalia Food Prices via HDX
2013-03-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,18000.0,11.65,SO25,SO2501,WFP Somalia Food Prices via HDX
2013-03-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,8625.0,5.58,SO25,SO2501,WFP Somalia Food Prices via HDX
2013-03-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,6600.0,4.27,SO22,,WFP Somalia Food Prices via HDX
2013-03-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,12000.0,7.77,SO22,,WFP Somalia Food Prices via HDX
2013-03-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,5375.0,3.48,SO22,,WFP Somalia Food Prices via HDX
2013-03-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,milk and dairy,"Milk (cow, fresh)",439,L,actual,Retail,SOS,14500.0,9.39,SO22,,WFP Somalia Food Prices via HDX
2013-03-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,non-food,Exchange rate,305,USD/LCU,actual,Retail,SOS,15904.0,10.29,SO22,,WFP Somalia Food Prices via HDX
2013-03-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,16000.0,10.36,SO16,SO1601,WFP Somalia Food Prices via HDX
2013-03-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,18000.0,11.65,SO16,SO1601,WFP Somalia Food Prices via HDX
2013-03-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SOS,18000.0,11.65,SO16,SO1601,WFP Somalia Food Prices via HDX
2013-03-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,non-food,Exchange rate,305,USD/LCU,actual,Retail,SOS,19687.0,12.74,SO16,SO1601,WFP Somalia Food Prices via HDX
2013-03-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,oil and fats,"Oil (vegetable, imported)",101,L,actual,Retail,SOS,38000.0,24.6,SO16,SO1601,WFP Somalia Food Prices via HDX
2013-03-15,Bari,Qardho,Qardho,1420,9.5,49.09,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,16000.0,10.36,SO16,SO1606,WFP Somalia Food Prices via HDX
2013-03-15,Bari,Qardho,Qardho,1420,9.5,49.09,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SOS,19000.0,12.3,SO16,SO1606,WFP Somalia Food Prices via HDX
2013-03-15,Bari,Qardho,Qardho,1420,9.5,49.09,non-food,Exchange rate,305,USD/LCU,actual,Retail,SOS,19687.0,12.74,SO16,SO1606,WFP Somalia Food Prices via HDX
2013-03-15,Bari,Qardho,Qardho,1420,9.5,49.09,oil and fats,"Oil (vegetable, imported)",101,L,actual,Retail,SOS,40000.0,25.89,SO16,SO1606,WFP Somalia Food Prices via HDX
2013-03-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,4500.0,2.91,SO24,SO2401,WFP Somalia Food Prices via HDX
2013-03-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,15000.0,9.71,SO24,SO2401,WFP Somalia Food Prices via HDX
2013-03-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,2500.0,1.62,SO24,SO2401,WFP Somalia Food Prices via HDX
2013-03-15,Bay,Diinsoor,Dinsoor,2575,2.41,42.98,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,1800.0,1.17,SO24,SO2403,WFP Somalia Food Prices via HDX
2013-03-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,8000.0,5.18,SO20,SO2001,WFP Somalia Food Prices via HDX
2013-03-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,14000.0,9.06,SO20,SO2001,WFP Somalia Food Prices via HDX
2013-03-15,Juba Dhexe,Bu'aale,Buale,2570,1.08,42.58,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,5750.0,3.72,SO27,SO2701,WFP Somalia Food Prices via HDX
2013-03-15,Juba Dhexe,Bu'aale,Buale,2570,1.08,42.58,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,14000.0,9.06,SO27,SO2701,WFP Somalia Food Prices via HDX
2013-03-15,Juba Hoose,Kismaayo,Kismayo,2105,-0.36,42.55,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,8000.0,5.18,SO28,SO2801,WFP Somalia Food Prices via HDX
2013-03-15,Juba Hoose,Kismaayo,Kismayo,2105,-0.36,42.55,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,16000.0,10.36,SO28,SO2801,WFP Somalia Food Prices via HDX
2013-03-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,13000.0,8.41,SO18,SO1801,WFP Somalia Food Prices via HDX
2013-03-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,16000.0,10.36,SO18,SO1801,WFP Somalia Food Prices via HDX
2013-03-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,11500.0,7.44,SO18,SO1801,WFP Somalia Food Prices via HDX
2013-03-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SOS,14000.0,9.06,SO18,SO1801,WFP Somalia Food Prices via HDX
2013-03-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,"meat, fish and eggs",Livestock (Goat),383,Unit,actual,Retail,SOS,1475000.0,954.69,SO18,SO1801,WFP Somalia Food Prices via HDX
2013-03-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,"meat, fish and eggs",Meat (camel),344,Unit,actual,Retail,SOS,13000000.0,8414.24,SO18,SO1801,WFP Somalia Food Prices via HDX
2013-03-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,milk and dairy,Milk (camel),342,L,actual,Retail,SOS,26500.0,17.15,SO18,SO1801,WFP Somalia Food Prices via HDX
2013-03-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,non-food,Exchange rate,305,USD/LCU,actual,Retail,SOS,20225.0,13.09,SO18,SO1801,WFP Somalia Food Prices via HDX
2013-03-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,oil and fats,"Oil (vegetable, imported)",101,L,actual,Retail,SOS,35000.0,22.65,SO18,SO1801,WFP Somalia Food Prices via HDX
2013-03-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,17000.0,11.0,SO17,SO1701,WFP Somalia Food Prices via HDX
2013-03-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SOS,25000.0,16.18,SO17,SO1701,WFP Somalia Food Prices via HDX
2013-03-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,non-food,Exchange rate,305,USD/LCU,actual,Retail,SOS,19625.0,12.7,SO17,SO1701,WFP Somalia Food Prices via HDX
2013-03-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,oil and fats,"Oil (vegetable, imported)",101,L,actual,Retail,SOS,40000.0,25.89,SO17,SO1701,WFP Somalia Food Prices via HDX
2013-03-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Rice (imported),64,KG,actual,Retail,SLS,5333.33,,SO15,SO1501,WFP Somalia Food Prices via HDX
2013-03-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SLS,6000.0,,SO15,SO1501,WFP Somalia Food Prices via HDX
2013-03-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,oil and fats,"Oil (vegetable, imported)",101,L,actual,Retail,SLS,14000.0,,SO15,SO1501,WFP Somalia Food Prices via HDX
2013-03-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,5934.0,3.84,SO23,SO2301,WFP Somalia Food Prices via HDX
2013-03-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,13262.0,8.58,SO23,SO2301,WFP Somalia Food Prices via HDX
2013-03-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,5648.0,3.66,SO23,SO2301,WFP Somalia Food Prices via HDX
2013-03-15,Shabelle Hoose,Qoryooley,Qorioley,2597,1.78,44.53,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,4013.0,2.6,SO23,SO2305,WFP Somalia Food Prices via HDX
2013-03-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,16000.0,10.36,SO14,SO1401,WFP Somalia Food Prices via HDX
2013-03-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SOS,21750.0,14.08,SO14,SO1401,WFP Somalia Food Prices via HDX
2013-03-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Rice (imported),64,KG,actual,Retail,SLS,4650.0,,SO13,SO1301,WFP Somalia Food Prices via HDX
2013-03-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SLS,3200.0,,SO13,SO1301,WFP Somalia Food Prices via HDX
2013-03-15,Togdheer,Burco,Burco,1415,9.53,45.54,oil and fats,"Oil (vegetable, imported)",101,L,actual,Retail,SLS,13500.0,,SO13,SO1301,WFP Somalia Food Prices via HDX
2013-03-15,Woqooyi Galbeed,Berbera,Berbera,1412,10.44,45.01,cereals and tubers,Rice (imported),64,KG,actual,Retail,SLS,5400.0,,SO12,SO1202,WFP Somalia Food Prices via HDX
2013-03-15,Woqooyi Galbeed,Berbera,Berbera,1412,10.44,45.01,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SLS,3200.0,,SO12,SO1202,WFP Somalia Food Prices via HDX
2013-03-15,Woqooyi Galbeed,Berbera,Berbera,1412,10.44,45.01,oil and fats,"Oil (vegetable, imported)",101,L,actual,Retail,SLS,14500.0,,SO12,SO1202,WFP Somalia Food Prices via HDX
