date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2025-10-15,Mudug,Hobyo,Hobyo,6602,5.35,48.53,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,37500,65.62
2025-10-15,Mudug,Hobyo,Hobyo,6602,5.35,48.53,"meat, fish and eggs",Livestock (Goat),383,Head,aggregate,Retail,SOS,1250000,2187.23
2025-10-15,Mudug,Hobyo,Hobyo,6602,5.35,48.53,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,32500,56.87
2025-10-15,Mudug,Hobyo,Hobyo,6602,5.35,48.53,miscellaneous food,Salt,185,KG,aggregate,Retail,SOS,5000,8.75
2025-10-15,Mudug,Hobyo,Hobyo,6602,5.35,48.53,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,30000,52.49
2025-10-15,Mudug,Hobyo,Hobyo,6602,5.35,48.53,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,25000,43.74
2025-10-15,Mudug,Hobyo,Hobyo,6602,5.35,48.53,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,25000,43.74
2025-10-15,Mudug,Hobyo,Hobyo,6602,5.35,48.53,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,137500,240.59
2025-10-15,Mudug,Hobyo,Hobyo,6602,5.35,48.53,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,SOS,30000,52.49
2025-10-15,Mudug,Hobyo,Hobyo,6602,5.35,48.53,vegetables and fruits,Onions,173,KG,aggregate,Retail,SOS,43000,75.24
2025-10-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,37800,66.14
2025-10-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,42000,73.49
2025-10-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,cereals and tubers,Potatoes,83,KG,aggregate,Retail,SOS,36377.42,63.65
2025-10-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,33600,58.79
2025-10-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,36851.61,64.48
2025-10-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,42000,73.49
2025-10-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,30551.61,53.46
2025-10-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,"meat, fish and eggs",Livestock (Goat),383,Head,aggregate,Retail,SOS,2777419.37,4859.88
2025-10-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,SOS,294000,514.44
2025-10-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,33600,58.79
2025-10-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,miscellaneous food,Salt,185,KG,aggregate,Retail,SOS,16800,29.4
2025-10-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,37800,66.14
2025-10-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,42000,73.49
2025-10-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,33600,58.79
2025-10-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,75600,132.28
2025-10-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,SOS,63000,110.24
2025-10-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,vegetables and fruits,Onions,173,KG,aggregate,Retail,SOS,45251.61,79.18
2025-10-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,47622.58,83.33
2025-10-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,42000,73.49
2025-10-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Potatoes,83,KG,aggregate,Retail,SOS,37529.03,65.67
2025-10-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,30660,53.65
2025-10-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,42000,73.49
2025-10-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,54938.71,96.13
2025-10-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,26622.58,46.58
2025-10-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,SOS,336000,587.93
2025-10-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,49722.58,87
2025-10-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,miscellaneous food,Salt,185,KG,aggregate,Retail,SOS,18900,33.07
2025-10-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,38369.03,67.14
2025-10-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,42000,73.49
2025-10-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,35293.55,61.76
2025-10-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,73500,128.61
2025-10-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,SOS,77307.1,135.27
2025-10-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,vegetables and fruits,Onions,173,KG,aggregate,Retail,SOS,34860,61
2025-10-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,42000,73.49
2025-10-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,42000,73.49
2025-10-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Potatoes,83,KG,aggregate,Retail,SOS,39629.03,69.34
2025-10-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,37800,66.14
2025-10-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,42000,73.49
2025-10-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,42000,73.49
2025-10-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,33600,58.79
2025-10-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,"meat, fish and eggs",Livestock (Goat),383,Head,aggregate,Retail,SOS,3360000,5879.27
2025-10-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,SOS,336000,587.93
2025-10-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,42000,73.49
2025-10-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,miscellaneous food,Salt,185,KG,aggregate,Retail,SOS,18900,33.07
2025-10-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,42000,73.49
2025-10-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,29400,51.44
2025-10-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,65303.23,114.27
2025-10-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,SOS,63000,110.24
2025-10-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,vegetables and fruits,Onions,173,KG,aggregate,Retail,SOS,40577.42,71
2025-10-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SLS,7445.16,
2025-10-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Pasta,112,KG,aggregate,Retail,SLS,14000,
2025-10-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Potatoes,83,KG,aggregate,Retail,SLS,7000,
2025-10-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SLS,9000,
2025-10-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SLS,7845.16,
2025-10-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SLS,8683.87,
2025-10-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SLS,8500,
2025-10-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,"meat, fish and eggs",Livestock (Goat),383,Head,aggregate,Retail,SLS,930000,
2025-10-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,SLS,74000,
2025-10-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,milk and dairy,Milk (camel),342,L,aggregate,Retail,SLS,14000,
2025-10-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,miscellaneous food,Salt,185,KG,aggregate,Retail,SLS,10000,
2025-10-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SLS,10000,
2025-10-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SLS,10000,
2025-10-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,non-food,Fuel (diesel),284,L,aggregate,Retail,SLS,8700.55,
2025-10-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SLS,21000,
2025-10-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,SLS,17000,
2025-10-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,vegetables and fruits,Onions,173,KG,aggregate,Retail,SLS,10500,
2025-10-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,15762.9,27.58
2025-10-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,29000,50.74
2025-10-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,cereals and tubers,Potatoes,83,KG,aggregate,Retail,SOS,34800,60.89
2025-10-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,22526.45,39.42
2025-10-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,17690,30.95
2025-10-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,20880,36.54
2025-10-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,18952.9,33.16
2025-10-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,"meat, fish and eggs",Livestock (Goat),383,Head,aggregate,Retail,SOS,1885000,3298.34
2025-10-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,SOS,162025.81,283.51
2025-10-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,32489.36,56.85
2025-10-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,miscellaneous food,Salt,185,KG,aggregate,Retail,SOS,14500,25.37
2025-10-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,25912.9,45.34
2025-10-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,29000,50.74
2025-10-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,26100,45.67
2025-10-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,54520,95.4
2025-10-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,SOS,39851.61,69.73
2025-10-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,vegetables and fruits,Onions,173,KG,aggregate,Retail,SOS,31900,55.82
2025-10-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,9849.03,17.23
2025-10-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,29910.44,52.34
2025-10-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,cereals and tubers,Potatoes,83,KG,aggregate,Retail,SOS,31019.74,54.28
2025-10-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,22908.19,40.08
2025-10-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,9074.71,15.88
2025-10-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,20359.63,35.62
2025-10-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,21272,37.22
2025-10-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,"meat, fish and eggs",Livestock (Goat),383,Head,aggregate,Retail,SOS,2239427.38,3918.51
2025-10-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,SOS,145913.8,255.32
2025-10-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,29441.28,51.52
2025-10-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,miscellaneous food,Salt,185,KG,aggregate,Retail,SOS,16236.26,28.41
2025-10-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,27575.26,48.25
2025-10-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,28890.32,50.55
2025-10-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,29316.51,51.3
2025-10-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,50119.16,87.7
2025-10-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,SOS,25006.97,43.76
2025-10-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,vegetables and fruits,Onions,173,KG,aggregate,Retail,SOS,27903.74,48.83
2025-10-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,40000,69.99
2025-10-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,40000,69.99
2025-10-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Potatoes,83,KG,aggregate,Retail,SOS,32645.16,57.12
2025-10-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,36000,62.99
2025-10-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,44000,76.99
2025-10-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,48000,83.99
2025-10-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,32000,55.99
2025-10-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,"meat, fish and eggs",Livestock (Goat),383,Head,aggregate,Retail,SOS,3245161.3,5678.32
2025-10-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,SOS,320000,559.93
2025-10-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,48000,83.99
2025-10-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,miscellaneous food,Salt,185,KG,aggregate,Retail,SOS,16000,28
2025-10-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,40000,69.99
2025-10-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,40000,69.99
2025-10-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,32000,55.99
2025-10-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,68000,118.99
2025-10-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,SOS,60000,104.99
2025-10-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,vegetables and fruits,Onions,173,KG,aggregate,Retail,SOS,40000,69.99
2025-10-15,Sool,Taleex,Taleex,6592,9.15,48.42,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,68000,118.99
2025-10-15,Sool,Taleex,Taleex,6592,9.15,48.42,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,40000,69.99
2025-10-15,Sool,Taleex,Taleex,6592,9.15,48.42,cereals and tubers,Potatoes,83,KG,aggregate,Retail,SOS,39096.77,68.41
2025-10-15,Sool,Taleex,Taleex,6592,9.15,48.42,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,36903.23,64.57
2025-10-15,Sool,Taleex,Taleex,6592,9.15,48.42,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,56000,97.99
2025-10-15,Sool,Taleex,Taleex,6592,9.15,48.42,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,52000,90.99
2025-10-15,Sool,Taleex,Taleex,6592,9.15,48.42,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,32000,55.99
2025-10-15,Sool,Taleex,Taleex,6592,9.15,48.42,"meat, fish and eggs",Livestock (Goat),383,Head,aggregate,Retail,SOS,2909677.39,5091.3
2025-10-15,Sool,Taleex,Taleex,6592,9.15,48.42,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,SOS,360000,629.92
2025-10-15,Sool,Taleex,Taleex,6592,9.15,48.42,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,39096.77,68.41
2025-10-15,Sool,Taleex,Taleex,6592,9.15,48.42,miscellaneous food,Salt,185,KG,aggregate,Retail,SOS,28000,48.99
2025-10-15,Sool,Taleex,Taleex,6592,9.15,48.42,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,40000,69.99
2025-10-15,Sool,Taleex,Taleex,6592,9.15,48.42,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,40000,69.99
2025-10-15,Sool,Taleex,Taleex,6592,9.15,48.42,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,36000,62.99
2025-10-15,Sool,Taleex,Taleex,6592,9.15,48.42,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,80000,139.98
2025-10-15,Sool,Taleex,Taleex,6592,9.15,48.42,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,SOS,87096.77,152.4
2025-10-15,Sool,Taleex,Taleex,6592,9.15,48.42,vegetables and fruits,Onions,173,KG,aggregate,Retail,SOS,59096.77,103.41
2025-10-15,Sool,Xudun,Xudun,6593,9.15,47.48,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,42193.55,73.83
2025-10-15,Sool,Xudun,Xudun,6593,9.15,47.48,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,40000,69.99
2025-10-15,Sool,Xudun,Xudun,6593,9.15,47.48,cereals and tubers,Potatoes,83,KG,aggregate,Retail,SOS,35096.77,61.41
2025-10-15,Sool,Xudun,Xudun,6593,9.15,47.48,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,36000,62.99
2025-10-15,Sool,Xudun,Xudun,6593,9.15,47.48,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,40000,69.99
2025-10-15,Sool,Xudun,Xudun,6593,9.15,47.48,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,48000,83.99
2025-10-15,Sool,Xudun,Xudun,6593,9.15,47.48,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,36000,62.99
2025-10-15,Sool,Xudun,Xudun,6593,9.15,47.48,"meat, fish and eggs",Livestock (Goat),383,Head,aggregate,Retail,SOS,3245161.3,5678.32
2025-10-15,Sool,Xudun,Xudun,6593,9.15,47.48,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,SOS,440000,769.9
2025-10-15,Sool,Xudun,Xudun,6593,9.15,47.48,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,39096.77,68.41
2025-10-15,Sool,Xudun,Xudun,6593,9.15,47.48,miscellaneous food,Salt,185,KG,aggregate,Retail,SOS,16000,28
2025-10-15,Sool,Xudun,Xudun,6593,9.15,47.48,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,40000,69.99
2025-10-15,Sool,Xudun,Xudun,6593,9.15,47.48,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,40000,69.99
2025-10-15,Sool,Xudun,Xudun,6593,9.15,47.48,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,32000,55.99
2025-10-15,Sool,Xudun,Xudun,6593,9.15,47.48,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,72000,125.98
2025-10-15,Sool,Xudun,Xudun,6593,9.15,47.48,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,SOS,80000,139.98
2025-10-15,Sool,Xudun,Xudun,6593,9.15,47.48,vegetables and fruits,Onions,173,KG,aggregate,Retail,SOS,40000,69.99
2025-10-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SLS,6919.35,
2025-10-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Pasta,112,KG,aggregate,Retail,SLS,14000,
2025-10-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Potatoes,83,KG,aggregate,Retail,SLS,8000,
2025-10-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SLS,9000,
2025-10-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SLS,7806.45,
2025-10-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SLS,8683.87,
2025-10-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SLS,8500,
2025-10-15,Togdheer,Burco,Burco,1415,9.53,45.54,"meat, fish and eggs",Livestock (Goat),383,Head,aggregate,Retail,SLS,840000,
2025-10-15,Togdheer,Burco,Burco,1415,9.53,45.54,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,SLS,72000,
2025-10-15,Togdheer,Burco,Burco,1415,9.53,45.54,milk and dairy,Milk (camel),342,L,aggregate,Retail,SLS,16000,
2025-10-15,Togdheer,Burco,Burco,1415,9.53,45.54,miscellaneous food,Salt,185,KG,aggregate,Retail,SLS,10000,
2025-10-15,Togdheer,Burco,Burco,1415,9.53,45.54,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SLS,10000,
2025-10-15,Togdheer,Burco,Burco,1415,9.53,45.54,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SLS,10000,
2025-10-15,Togdheer,Burco,Burco,1415,9.53,45.54,non-food,Fuel (diesel),284,L,aggregate,Retail,SLS,8700.55,
2025-10-15,Togdheer,Burco,Burco,1415,9.53,45.54,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SLS,21000,
2025-10-15,Togdheer,Burco,Burco,1415,9.53,45.54,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,SLS,16000,
2025-10-15,Togdheer,Burco,Burco,1415,9.53,45.54,vegetables and fruits,Onions,173,KG,aggregate,Retail,SLS,10500,
2025-10-15,Woqooyi Galbeed,Berbera,Berbera,1412,10.44,45.01,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SLS,7500,
2025-10-15,Woqooyi Galbeed,Berbera,Berbera,1412,10.44,45.01,cereals and tubers,Pasta,112,KG,aggregate,Retail,SLS,14000,
2025-10-15,Woqooyi Galbeed,Berbera,Berbera,1412,10.44,45.01,cereals and tubers,Potatoes,83,KG,aggregate,Retail,SLS,7500,
2025-10-15,Woqooyi Galbeed,Berbera,Berbera,1412,10.44,45.01,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SLS,9000,
