district_id,district_name,region_id,region_name,year,month,rainfall_mm,rainfall_daily_mean_mm,rainfall_daily_max_mm,heavy_rain_days,valid_days,valid_pixel_fraction,dry_spell_days_end,baseline_mean_mm,baseline_std_mm,rainfall_anomaly_mm,rainfall_anomaly_z,percent_of_normal,month_start,source_version,season,season_order
SO2206,Hamar Weyne,SO22,Banadir,2025,5,99.46865468472242,3.2086662801523365,19.98848342895508,0,31,1.0,0,67.88907246100347,33.02244361747953,31.57958222371896,0.9563066437337534,146.51644377945914,2025-05-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2206,Hamar Weyne,SO22,Banadir,2025,6,40.448897396214306,1.3482965798738102,9.282513618469238,0,30,1.0,0,41.99871666166423,15.837006100197543,-1.5498192654499263,-0.09786062186530285,96.30984137459473,2025-06-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2206,Hamar Weyne,SO22,Banadir,2025,7,24.121563440188766,0.7781149496835086,2.5117897987365723,0,31,1.0,9,38.776322046633474,23.612484041305496,-14.654758606444709,-0.620636040698176,62.20694013006057,2025-07-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2206,Hamar Weyne,SO22,Banadir,2025,8,16.052013829816133,0.5178068977360043,1.8698534965515137,0,31,1.0,11,35.33846449885856,15.913651534195504,-19.28645066904243,-1.2119437595827334,45.42363132482628,2025-08-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2206,Hamar Weyne,SO22,Banadir,2025,9,7.872969514690339,0.26243231715634463,1.8196731805801392,0,30,1.0,8,11.054891616322989,10.33309500421564,-3.18192210163265,-0.3079350475665332,71.21706650715223,2025-09-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2206,Hamar Weyne,SO22,Banadir,2025,10,11.037963298382238,0.35606333220587866,1.1395220756530762,0,31,1.0,23,37.331699610142756,30.133567027670892,-26.29373631176052,-0.8725729777565213,29.567266997357123,2025-10-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2206,Hamar Weyne,SO22,Banadir,2025,11,17.865481433924288,0.5955160477974762,1.6650508642196655,0,30,1.0,4,77.99431164058942,53.21025255403092,-60.12883020666513,-1.130023394375152,22.906133868135612,2025-11-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2206,Hamar Weyne,SO22,Banadir,2025,12,5.597048734736744,0.18054995918505626,1.033597469329834,0,31,1.0,26,10.98798163926205,7.540912299604902,-5.3909329045253065,-0.7148913407742136,50.937914882724904,2025-12-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2015,1,0.6565166010404928,0.02117795487227396,0.1178025752305984,0,31,1.0,31,0.9440153606496793,0.5248540042614415,-0.28749875960918647,-0.5477690124775669,69.54511848077055,2015-01-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2015,2,0.0005980595908567719,2.1359271102027566e-05,0.0005603823228739,0,28,1.0,59,0.2001323850930391,0.336252038374287,-0.19953432550218234,-0.5934070361830127,0.29883199092377843,2015-02-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2015,3,8.367957666516302,0.2699341182747194,2.361654996871948,0,31,1.0,0,6.72888032959724,5.161111193873205,1.6390773369190619,0.3175822560972574,124.35884213469389,2015-03-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2015,4,114.8754236008972,3.8291807866965732,21.680831909179688,1,30,1.0,0,65.65350849212633,35.448721692773915,49.22191510877086,1.388538507407012,174.97225394233718,2015-04-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2015,5,79.14935414493084,2.5532049724171237,17.2966251373291,0,31,1.0,0,67.88907246100347,33.02244361747953,11.260281683927374,0.34098874736111445,116.58629478314857,2015-05-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2015,6,22.165733844041824,0.7388577948013941,2.0020852088928223,0,30,1.0,0,41.99871666166423,15.837006100197543,-19.83298281762241,-1.252318947921288,52.77716941354629,2015-06-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2015,7,27.150453366339207,0.8758210763335228,2.827915906906128,0,31,1.0,2,38.776322046633474,23.612484041305496,-11.625868680294268,-0.49236110270978045,70.01812429164201,2015-07-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2015,8,53.6701168641448,1.731294092391768,16.292680740356445,0,31,1.0,0,35.33846449885856,15.913651534195504,18.33165236528624,1.1519450659011161,151.87450169454408,2015-08-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2015,9,5.227660261094569,0.17425534203648566,0.4619523882865906,0,30,1.0,30,11.054891616322989,10.33309500421564,-5.827231355228419,-0.5639386217634753,47.288209080003284,2015-09-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2015,10,61.746388329716865,1.9918189783779634,9.913116455078123,0,31,1.0,0,37.331699610142756,30.133567027670892,24.41468871957411,0.8102156872817187,165.39934954619858,2015-10-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2015,11,91.31043354421854,3.043681118140618,13.794200897216797,0,30,1.0,0,77.99431164058942,53.21025255403092,13.316121903629124,0.2502548148988322,117.07319626717394,2015-11-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2015,12,21.51275419138983,0.6939598126254785,5.419630527496338,0,31,1.0,5,10.98798163926205,7.540912299604902,10.52477255212778,1.3956895577050026,195.78440242856666,2015-12-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2016,1,0.6804806876707508,0.021950989924862926,0.3958383798599243,0,31,1.0,36,0.9440153606496793,0.5248540042614415,-0.2635346729789285,-0.5021104361197862,72.08364567314226,2016-01-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2016,2,0.7509579338584441,0.025895101167532554,0.3878346681594848,0,29,1.0,65,0.2001323850930391,0.336252038374287,0.550825548765405,1.638132965464058,375.2305922448948,2016-02-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2016,3,2.3602845790446727,0.07613821222724751,1.2002477645874023,0,31,1.0,4,6.72888032959724,5.161111193873205,-4.368595750552568,-0.8464448035412533,35.07692904959046,2016-03-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2016,4,59.3572409497574,1.9785746983252466,16.27130889892578,0,30,1.0,0,65.65350849212633,35.448721692773915,-6.296267542368938,-0.17761620847536536,90.40985365904088,2016-04-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2016,5,82.98502500355244,2.676936290437175,15.18515968322754,0,31,1.0,8,67.88907246100347,33.02244361747953,15.095952542548972,0.4571422005414021,122.23620384741642,2016-05-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2016,6,71.56739114224911,2.385579704741637,16.962474822998047,0,30,1.0,1,41.99871666166423,15.837006100197543,29.568674480584875,1.8670621387344195,170.40375714045257,2016-06-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2016,7,19.666311476379633,0.634397144399343,2.7555432319641118,0,31,1.0,10,38.776322046633474,23.612484041305496,-19.11001057025384,-0.8093180936332051,50.71732036042094,2016-07-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2016,8,26.07596472464502,0.8411601524079039,2.3027048110961914,0,31,1.0,6,35.33846449885856,15.913651534195504,-9.262499774213545,-0.582047417232314,73.78918437581598,2016-08-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2016,9,7.5767635558731845,0.2525587851957728,1.2952096462249756,0,30,1.0,10,11.054891616322989,10.33309500421564,-3.478128060449804,-0.33660080150533955,68.53765571691169,2016-09-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2016,10,10.631970493588595,0.34296679011576114,2.553964614868164,0,31,1.0,0,37.331699610142756,30.133567027670892,-26.69972911655416,-0.8860460858164078,28.47973867951076,2016-10-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2016,11,110.98936706036329,3.6996455686787764,13.34626579284668,0,30,1.0,5,77.99431164058942,53.21025255403092,32.99505541977388,0.6200883069718554,142.3044382670117,2016-11-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2016,12,7.157195436768233,0.23087727215381396,1.2196534872055054,0,31,1.0,30,10.98798163926205,7.540912299604902,-3.830786202493818,-0.5080003652468585,65.13657987190545,2016-12-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2017,1,0.6894489625119596,0.02224028911328902,0.448688268661499,0,31,1.0,61,0.9440153606496793,0.5248540042614415,-0.25456639813771964,-0.4850232561261254,73.03365932917396,2017-01-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2017,2,0.28463612344421524,0.010165575837293401,0.1181137934327125,0,28,1.0,89,0.2001323850930391,0.336252038374287,0.08450373835117614,0.2513107095491085,142.2239200876417,2017-02-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2017,3,2.217480253219036,0.07153162107158181,0.7330319285392761,0,31,1.0,120,6.72888032959724,5.161111193873205,-4.511400076378204,-0.8741141019658175,32.9546691960825,2017-03-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2017,4,42.62148684170097,1.420716228056699,9.243328094482422,0,30,1.0,0,65.65350849212633,35.448721692773915,-23.032021650425364,-0.6497278477356309,64.91882584890716,2017-04-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2017,5,72.46072302386165,2.3374426781890856,11.872422218322754,0,31,1.0,9,67.88907246100347,33.02244361747953,4.571650562858181,0.13844071068194064,106.73400062356752,2017-05-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2017,6,28.226612834259868,0.9408870944753289,4.797759056091309,0,30,1.0,0,41.99871666166423,15.837006100197543,-13.772103827404365,-0.869615364183801,67.20827462812613,2017-06-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2017,7,37.82391964644194,1.2201264402078045,3.2685439586639404,0,31,1.0,0,38.776322046633474,23.612484041305496,-0.9524024001915379,-0.0403346974645062,97.54385576062074,2017-07-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2017,8,21.44640503451228,0.6918195172423317,2.479724884033203,0,31,1.0,12,35.33846449885856,15.913651534195504,-13.892059464346282,-0.8729649153429562,60.68855944548751,2017-08-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2017,9,8.57894151250366,0.28596471708345533,1.7689733505249023,0,30,1.0,1,11.054891616322989,10.33309500421564,-2.4759501038193292,-0.23961360103717275,77.60312638286304,2017-09-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2017,10,28.978998431935906,0.9348064010301905,14.838068008422852,0,31,1.0,6,37.331699610142756,30.133567027670892,-8.35270117820685,-0.27718926108338837,77.62571416400908,2017-10-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2017,11,111.1206293834839,3.704020979449463,40.45390319824219,1,30,1.0,3,77.99431164058942,53.21025255403092,33.126317742894486,0.6225551684660255,142.4727355701862,2017-11-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2017,12,5.783517609175759,0.18656508416696,0.761339545249939,0,31,1.0,34,10.98798163926205,7.540912299604902,-5.204464030086291,-0.6901637127326058,52.63494060192276,2017-12-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2018,1,0.718504821357782,0.023177574882509096,0.2271799445152282,0,31,1.0,65,0.9440153606496793,0.5248540042614415,-0.22551053929189724,-0.429663368214612,76.11156039487547,2018-01-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2018,2,0.0006007621559545,2.1455791284089285e-05,0.0002569514617789,0,28,1.0,93,0.2001323850930391,0.336252038374287,-0.1995316229370846,-0.5933989988634152,0.3001823796159792,2018-02-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2018,3,8.677713601005962,0.2799262451937407,1.550791621208191,0,31,1.0,4,6.72888032959724,5.161111193873205,1.9488332714087218,0.3775995513761062,128.96222218184954,2018-03-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2018,4,77.99323884025216,2.5997746280084053,7.838587760925293,0,30,1.0,5,65.65350849212633,35.448721692773915,12.339730348125826,0.34810085551381764,118.7952336920512,2018-04-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2018,5,71.1149009745568,2.2940290636953806,20.794458389282227,1,31,1.0,0,67.88907246100347,33.02244361747953,3.2258285135533384,0.0976859420496015,104.75161671328814,2018-05-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2018,6,40.00282230600715,1.3334274102002381,5.425696849822998,0,30,1.0,0,41.99871666166423,15.837006100197543,-1.9958943556570858,-0.12602725180690497,95.24772537281143,2018-06-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2018,7,18.557899286970496,0.5986419124829192,1.5158482789993286,0,31,1.0,4,38.776322046633474,23.612484041305496,-20.218422759662978,-0.8562598803368057,47.85884350932575,2018-07-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2018,8,61.40999203175306,1.98096748489526,11.013920783996582,0,31,1.0,1,35.33846449885856,15.913651534195504,26.0715275328945,1.638312079215232,173.77662810939793,2018-08-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2018,9,5.175773292779922,0.1725257764259974,0.7607711553573608,0,30,1.0,31,11.054891616322989,10.33309500421564,-5.879118323543067,-0.5689600570927236,46.81885153118721,2018-09-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2018,10,32.56431132508442,1.0504616556478845,4.852855682373047,0,31,1.0,4,37.331699610142756,30.133567027670892,-4.767388285058338,-0.15820856125929486,87.22965111461716,2018-10-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2018,11,26.719391155987978,0.8906463718662659,2.061279773712158,0,30,1.0,0,77.99431164058942,53.21025255403092,-51.27492048460144,-0.963628587038479,34.258128053126896,2018-11-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2018,12,28.151504194072913,0.9081130385184811,6.971272468566895,0,31,1.0,11,10.98798163926205,7.540912299604902,17.16352255481086,2.276053860977819,256.2026868836628,2018-12-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2019,1,0.673625034742599,0.02172983983040642,0.3402290344238281,0,31,1.0,42,0.9440153606496793,0.5248540042614415,-0.27039032590708023,-0.5151724550288327,71.35742306979039,2019-01-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2019,2,0.0005964260781183404,2.13009313613693e-05,0.0003095163265243,0,28,1.0,70,0.2001323850930391,0.336252038374287,-0.19953595901492077,-0.5934118941840121,0.29801577482878105,2019-02-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2019,3,5.373742323863552,0.1733465265762436,2.52675724029541,0,31,1.0,3,6.72888032959724,5.161111193873205,-1.3551380057336884,-0.26256710131383787,79.8608692775667,2019-03-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2019,4,13.901923292782158,0.4633974430927386,4.707664966583252,0,30,1.0,5,65.65350849212633,35.448721692773915,-51.75158519934418,-1.4598998984466494,21.174684509738547,2019-04-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2019,5,48.788789254642325,1.573831911440075,12.521824836730955,0,31,1.0,3,67.88907246100347,33.02244361747953,-19.10028320636114,-0.578403083297292,71.86545269515555,2019-05-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2019,6,30.3585744202137,1.01195248067379,4.7369160652160645,0,30,1.0,0,41.99871666166423,15.837006100197543,-11.640142241450533,-0.73499638554192,72.2845287506714,2019-06-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2019,7,25.773136772215366,0.8313915087811409,2.8836324214935303,0,31,1.0,3,38.776322046633474,23.612484041305496,-13.003185274418108,-0.5506911196497386,66.4661716529481,2019-07-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2019,8,17.076603127643466,0.5508581654078537,1.8637723922729488,0,31,1.0,25,35.33846449885856,15.913651534195504,-18.261861371215097,-1.147559460628739,48.32299130652675,2019-08-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2019,9,8.424617420881987,0.28082058069606625,1.0005459785461426,0,30,1.0,4,11.054891616322989,10.33309500421564,-2.630274195441002,-0.2545485350098801,76.20714624142224,2019-09-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2019,10,75.43665200751275,2.433440387339121,19.169279098510746,0,31,1.0,11,37.331699610142756,30.133567027670892,38.10495239736999,1.264535073540387,202.07130346408644,2019-10-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2019,11,107.44348958320916,3.5814496527736384,24.7218017578125,2,30,1.0,4,77.99431164058942,53.21025255403092,29.44917794261974,0.5534493171727829,137.75810994823107,2019-11-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2019,12,13.144024180131964,0.4240007800042569,2.8796226978302,0,31,1.0,2,10.98798163926205,7.540912299604902,2.1560425408699135,0.2859126926834671,119.62182511450494,2019-12-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2020,1,0.6672984089645975,0.02152575512789024,0.1901557594537735,0,31,1.0,33,0.9440153606496793,0.5248540042614415,-0.2767169516850818,-0.52722652287748,70.68724056622946,2020-01-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2020,2,0.9506670808768828,0.0327816234785132,0.3451594114303589,0,29,1.0,62,0.2001323850930391,0.336252038374287,0.7505346957838437,2.2320599137853034,475.01911319096575,2020-02-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2020,3,14.440475049184897,0.465821775780158,4.677979946136475,0,31,1.0,2,6.72888032959724,5.161111193873205,7.711594719587657,1.4941733339793475,214.60442661861453,2020-03-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2020,4,64.51549811568111,2.1505166038560373,20.39936828613281,1,30,1.0,5,65.65350849212633,35.448721692773915,-1.138010376445223,-0.03210300180379148,98.26664194712198,2020-04-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2020,5,115.39767467230558,3.7225056345905028,28.185686111450195,2,31,1.0,16,67.88907246100347,33.02244361747953,47.50860221130212,1.4386761549697895,169.97974856497237,2020-05-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2020,6,50.37444606423378,1.679148202141126,10.72240924835205,0,30,1.0,0,41.99871666166423,15.837006100197543,8.375729402569547,0.5288707568575776,119.9428222296487,2020-06-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2020,7,100.60341101884842,3.2452713231886587,21.46087455749512,1,31,1.0,0,38.776322046633474,23.612484041305496,61.827088972214945,2.6184068081977463,259.44547009347605,2020-07-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2020,8,50.19871647283435,1.6193134346075597,13.196163177490234,0,31,1.0,8,35.33846449885856,15.913651534195504,14.860251973975785,0.9338052892539367,142.05121016068983,2020-08-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2020,9,11.25323003064841,0.37510766768828036,1.6817644834518433,0,30,1.0,1,11.054891616322989,10.33309500421564,0.19833841432542165,0.019194482799635988,101.79412355370873,2020-09-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2020,10,22.824276078492403,0.7362669702739485,3.869720220565796,0,31,1.0,0,37.331699610142756,30.133567027670892,-14.507423531650353,-0.48143731269280376,61.139129257032835,2020-10-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2020,11,43.67628370481543,1.4558761234938478,10.405466079711914,0,30,1.0,12,77.99431164058942,53.21025255403092,-34.31802793577398,-0.6449514198589202,55.99931941970706,2020-11-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2020,12,5.766580602503381,0.1860187291130123,0.8721711039543152,0,31,1.0,43,10.98798163926205,7.540912299604902,-5.22140103675867,-0.6924097283338303,52.480799402670485,2020-12-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2021,1,1.7993775447539515,0.05804443692754682,0.3737997114658355,0,31,1.0,74,0.9440153606496793,0.5248540042614415,0.8553621841042722,1.6297145056707947,190.6089264814086,2021-01-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2021,2,0.0006006336625431936,2.1451202233685488e-05,0.0005365660763345,0,28,1.0,102,0.2001323850930391,0.336252038374287,-0.1995317514304959,-0.5933993809976379,0.30011817540872576,2021-02-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2021,3,1.9590969692690112,0.06319667642803262,0.8980274200439453,0,31,1.0,133,6.72888032959724,5.161111193873205,-4.769783360328229,-0.9241776007442886,29.1147542132953,2021-03-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO2207,Hawl Wadaag,SO22,Banadir,2021,4,30.4499946590513,1.0149998219683767,10.096393585205078,0,30,1.0,8,65.65350849212633,35.448721692773915,-35.203513833075036,-0.9930827446522884,46.37984375610801,2021-04-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2021,5,102.440353532671,3.3045275333119677,28.854473114013672,3,31,1.0,3,67.88907246100347,33.02244361747953,34.55128107166753,1.0462969207214803,150.89372975527738,2021-05-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2021,6,48.986901327967644,1.6328967109322547,4.695480823516846,0,30,1.0,0,41.99871666166423,15.837006100197543,6.988184666303411,0.4412566757940596,116.6390433369649,2021-06-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO2207,Hawl Wadaag,SO22,Banadir,2021,7,50.166023306548595,1.6182588163402774,3.926126480102539,0,31,1.0,2,38.776322046633474,23.612484041305496,11.389701259915121,0.4823592994278379,129.37282511275194,2021-07-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2021,8,40.846831678412855,1.317639731561705,9.59834098815918,0,31,1.0,5,35.33846449885856,15.913651534195504,5.508367179554291,0.3461409952151978,115.58745479654955,2021-08-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2021,9,41.715126430615776,1.3905042143538593,21.88056945800781,1,30,1.0,0,11.054891616322989,10.33309500421564,30.660234814292785,2.967187933700812,377.34541303889154,2021-09-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO2207,Hawl Wadaag,SO22,Banadir,2021,10,34.4471562972758,1.111198590234703,11.242873191833496,0,31,1.0,0,37.331699610142756,30.133567027670892,-2.8845433128669598,-0.09572525251385462,92.27320656977736,2021-10-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2021,11,44.20257467776537,1.4734191559255123,12.381278038024902,0,30,1.0,1,77.99431164058942,53.21025255403092,-33.79173696282405,-0.635060638520953,56.67410064654213,2021-11-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2021,12,5.783509443048387,0.18656482074349634,0.827940046787262,0,31,1.0,32,10.98798163926205,7.540912299604902,-5.204472196213664,-0.6901647956423451,52.63486628320217,2021-12-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO2207,Hawl Wadaag,SO22,Banadir,2022,1,0.9693285016337536,0.031268661343024313,0.4261471033096313,0,31,1.0,63,0.9440153606496793,0.5248540042614415,0.025313140984074334,0.04822891847742348,102.68143316721601,2022-01-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
